PLAYER CONTRACT SUMMARY
Player Name,Jeremy#5 Lauzon
NHL Player ID,8478468
Official Name,Jeremy Lauzon
Current Team,VGK
Position,D
Number,#5
Export Date,2025-10-16 16:52:30

DATA SUMMARY
Total Contracts,3
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NSH,2022-06-13,4,8000000,,"UFACap Percent : 2.1%Signing Team: Nashville PredatorsSigning Date: Jun. 13, 2022"
Standard Contract (Extension),BOS,2020-02-14,2,1700000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Feb. 14, 2020"
Entry-Level Contract,BOS,2015-11-12,3,2775000,,"RFACap Percent : -%Signing Team: Boston BruinsSigning Date: Nov. 12, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2023-24,-,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2024-25,-,"$2,000,000",2.3%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2025-26,-,"$2,000,000",2.1%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2020-21,-,"$850,000",1.0%,"$850,000",$0,"$100,000","$700,000","$800,000",-
2021-22,-,"$850,000",1.0%,"$850,000",$0,$0,"$900,000","$900,000",-
2015-16,-,"$800,833",1.1%,"$925,000",$0,"$92,500",-,-,-
2016-17,-,"$770,000",1.1%,"$894,167",$0,"$92,500",-,-,-
2017-18,-,"$747,500",1.0%,"$871,666","$207,500","$92,500","$650,000","$742,500","$70,000"
2018-19,-,"$747,500",0.9%,"$871,666","$107,500",$0,"$725,000","$725,000","$70,000"
2019-20,-,"$747,500",0.9%,"$871,666","$57,500",$0,"$775,000","$775,000","$70,000"

