PLAYER CONTRACT SUMMARY
Player Name,Landon#41 Ferraro
NHL Player ID,8475157
Official Name,Landon Ferraro
Current Team,BOS
Position,C
Number,#29
Export Date,2025-10-17 15:51:59

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MIN,2017-07-01,2,1400000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2017"
Standard Contract,STL,2016-07-08,1,700000,,"UFA (No QO)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 8, 2016"
Standard Contract,DET,2015-07-05,1,600000,,"UFA (No QO)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 5, 2015"
Standard Contract,DET,2014-07-26,1,550000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 26, 2014"
Entry-Level Contract,DET,2010-11-02,3,2700000,,"RFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Nov. 2, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$375,000"
2018-19,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$375,000"
2016-17,-,"$700,000",1.0%,"$700,000",$0,$0,"$700,000","$700,000","$275,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$175,000"
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000","$85,000"
2010-11,-,"$715,000",1.2%,"$900,000",$0,"$90,000",-,-,-
2011-12,-,"$685,000",1.1%,"$870,000","$235,000","$90,000","$575,000","$665,000","$65,000"
2012-13,-,"$685,000",1.1%,"$870,000","$185,000","$90,000","$625,000","$715,000","$65,000"
2013-14,-,"$685,000",1.1%,"$870,000","$135,000",$0,"$675,000","$675,000","$65,000"

