PLAYER CONTRACT SUMMARY
Player Name,Liam#38 O'Brien
NHL Player ID,8477070
Official Name,Liam O'Brien
Current Team,WSH
Position,C
Number,#87
Export Date,2025-10-17 12:41:45

DATA SUMMARY
Total Contracts,8
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),UTA,2024-06-26,3,3000000,,"UFACap Percent : 1.0%Signing Team: Utah Hockey ClubSigning Date: Jun. 26, 2024"
Standard Contract (Extension),ARI,2022-03-06,2,1550000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Mar. 6, 2022"
Standard Contract,ARI,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 28, 2021"
Standard Contract,COL,2021-03-30,1,700000,,"UFA (Group 6)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Mar. 30, 2021"
Standard Contract (Extension),WSH,2019-06-10,1,700000,,"UFA (Group 6)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 10, 2019"
Standard Contract,WSH,2018-07-13,1,650000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 13, 2018"
Standard Contract,WSH,2017-07-14,1,650000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 14, 2017"
Entry-Level Contract,WSH,2014-10-05,3,1925000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Oct. 5, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$1,000,000",1.1%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2025-26,-,"$1,000,000",1.0%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2026-27,-,"$1,000,000",1.0%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2022-23,-,"$775,000",0.9%,"$775,000",$0,$0,"$750,000","$750,000",-
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$800,000","$800,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$250,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$160,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$212,500"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$150,000"
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$85,000"
2014-15,-,"$621,667",0.9%,"$641,667","$20,000","$55,000","$550,000","$605,000","$70,000"
2015-16,-,"$621,667",0.9%,"$641,667","$20,000","$55,000","$575,000","$630,000","$70,000"
2016-17,-,"$621,667",0.9%,"$641,667","$20,000","$55,000","$575,000","$630,000","$70,000"

