PLAYER CONTRACT SUMMARY
Player Name,Wyatt#53 Johnston
NHL Player ID,8482740
Official Name,Wyatt Johnston
Current Team,DAL
Position,C
Number,#53
Export Date,2025-10-16 16:29:50

DATA SUMMARY
Total Contracts,2
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DAL,2025-03-07,5,42000000,,"UFACap Percent : 8.8%Signing Team: Dallas StarsSigning Date: Mar. 07, 2025"
Entry-Level Contract,DAL,2021-09-28,3,3093750,,"RFACap Percent : -%Signing Team: Dallas StarsSigning Date: Sep. 28, 2021"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$8,400,000",8.8%,"$8,400,000",$0,"$4,000,000","$4,400,000","$8,400,000",-
2026-27,-,"$8,400,000",8.1%,"$8,400,000",$0,"$3,000,000","$5,400,000","$8,400,000",-
2027-28,-,"$8,400,000",7.4%,"$8,400,000",$0,$0,"$8,400,000","$8,400,000",-
2028-29,-,"$8,400,000",6.9%,"$8,400,000",$0,$0,"$8,400,000","$8,400,000",-
2029-30,M-NTC,"$8,400,000",6.4%,"$8,400,000",$0,$0,"$8,400,000","$8,400,000",-
2021-22,-,"$925,000",1.1%,"$1,031,250",$0,"$92,500",-,-,-
2022-23,-,"$894,167",1.1%,"$1,000,417",$0,"$92,500","$832,500","$925,000","$80,000"
2023-24,-,"$894,167",1.1%,"$1,000,417",$0,"$92,500","$832,500","$925,000","$80,000"
2024-25,-,"$894,167",1.0%,"$1,000,417","$318,750",$0,"$832,500","$832,500","$80,000"

