PLAYER CONTRACT SUMMARY
Player Name,Gustav#42 Forsling
NHL Player ID,8478055
Official Name,Gustav Forsling
Current Team,FLA
Position,D
Number,#42
Export Date,2025-10-16 16:33:14

DATA SUMMARY
Total Contracts,5
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),FLA,2024-03-07,8,46000000,,"UFACap Percent : 6.0%Signing Team: Florida PanthersSigning Date: Mar. 7, 2024"
Standard Contract (Extension),FLA,2021-07-15,3,8000000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 15, 2021"
Standard Contract,CAR,2020-10-23,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Oct. 23, 2020"
Standard Contract,CAR,2019-07-15,1,874125,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 15, 2019"
Entry-Level Contract,CHI,2016-05-11,3,2775000,,"RFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: May 11, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$5,750,000",6.5%,"$5,750,000",$0,"$5,525,000","$1,000,000","$6,525,000",-
2025-26,NMC,"$5,750,000",6.0%,"$5,750,000",$0,"$5,525,000","$1,000,000","$6,525,000",-
2026-27,NMC,"$5,750,000",5.5%,"$5,750,000",$0,"$5,525,000","$1,000,000","$6,525,000",-
2027-28,NMC,"$5,750,000",5.1%,"$5,750,000",$0,"$5,525,000","$1,000,000","$6,525,000",-
2028-29,NMC,"$5,750,000",4.7%,"$5,750,000",$0,"$5,525,000","$1,000,000","$6,525,000",-
2029-30,NMC,"$5,750,000",4.4%,"$5,750,000",$0,"$4,545,000","$1,000,000","$5,545,000",-
2030-31,M-NTC,"$5,750,000",4.1%,"$5,750,000",$0,"$2,915,000","$1,000,000","$3,915,000",-
2031-32,M-NTC,"$5,750,000",3.9%,"$5,750,000",$0,"$2,915,000","$1,000,000","$3,915,000",-
2021-22,-,"$2,666,667",3.3%,"$2,666,667",$0,"$500,000","$1,500,000","$2,000,000",-
2022-23,-,"$2,666,667",3.2%,"$2,666,667",$0,$0,"$2,500,000","$2,500,000",-
2023-24,-,"$2,666,667",3.2%,"$2,666,667",$0,$0,"$3,500,000","$3,500,000",-
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$250,000"
2019-20,-,"$874,125",1.1%,"$874,125",$0,$0,"$874,125","$874,125","$70,000"
2016-17,-,"$872,500",1.2%,"$925,000","$157,500","$92,500","$675,000","$767,500","$70,000"
2017-18,-,"$872,500",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$872,500",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

