PLAYER CONTRACT SUMMARY
Player Name,Dustin#32 Wolf
NHL Player ID,8481692
Official Name,Dustin Wolf
Current Team,CGY
Position,G
Number,#32
Export Date,2025-10-16 16:27:26

DATA SUMMARY
Total Contracts,3
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CGY,2025-09-09,7,52500000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Sep. 09, 2025"
Two-Way/One-Way Contract,CGY,2024-07-30,2,1700000,,"RFA (Arb)Cap Percent : 0.9%Signing Team: Calgary FlamesSigning Date: Jul. 30, 2024"
Entry-Level Contract,CGY,2020-05-01,3,2557500,,"RFACap Percent : -%Signing Team: Calgary FlamesSigning Date: May 1, 2020"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2026-27,-,"$7,500,000",7.2%,"$7,500,000",$0,"$2,000,000","$6,000,000","$8,000,000",-
2027-28,-,"$7,500,000",6.6%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2028-29,M-NTC,"$7,500,000",6.1%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2029-30,M-NTC,"$7,500,000",5.7%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2030-31,M-NTC,"$7,500,000",5.4%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2031-32,M-NTC,"$7,500,000",5.1%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2032-33,M-NTC,"$7,500,000",4.9%,"$7,500,000",$0,$0,"$7,000,000","$7,000,000",-
2024-25,-,"$850,000",1.0%,"$850,000",$0,$0,"$850,000","$850,000","$275,000"
2025-26,-,"$850,000",0.9%,"$850,000",$0,$0,"$850,000","$850,000",-
2020-21,-,"$815,833",1.0%,"$827,500",$0,"$80,000",-,-,-
2021-22,-,"$813,333",1.0%,"$825,000","$20,000","$82,500","$750,000","$832,500","$70,000"
2022-23,-,"$813,333",1.0%,"$825,000",$0,"$85,000","$750,000","$835,000","$70,000"
2023-24,-,"$813,333",1.0%,"$825,000","$15,000",$0,"$775,000","$775,000","$70,000"

