PLAYER CONTRACT SUMMARY
Player Name,Timothy#37 Liljegren
NHL Player ID,8480043
Official Name,Timothy Liljegren
Current Team,SJS
Position,D
Number,#37
Export Date,2025-10-16 16:45:40

DATA SUMMARY
Total Contracts,3
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2024-06-30,2,6000000,,"UFACap Percent : 3.1%Signing Team: Toronto Maple LeafsSigning Date: Jun. 30, 2024"
Standard Contract (Extension),TOR,2022-06-27,2,2800000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jun. 27, 2022"
Entry-Level Contract,TOR,2017-07-12,3,3975000,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 12, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$3,000,000",3.4%,"$3,000,000",$0,"$2,400,000","$1,000,000","$3,400,000",-
2025-26,-,"$3,000,000",3.1%,"$3,000,000",$0,"$1,600,000","$1,000,000","$2,600,000",-
2022-23,-,"$1,400,000",1.7%,"$1,400,000",$0,$0,"$1,300,000","$1,300,000",-
2023-24,-,"$1,400,000",1.7%,"$1,400,000",$0,$0,"$1,500,000","$1,500,000",-
2017-18,-,"$925,000",1.2%,"$1,325,000",$0,"$92,500",-,-,-
2018-19,-,"$894,167",1.1%,"$1,294,167",$0,"$92,500",-,-,-
2019-20,-,"$863,333",1.1%,"$1,263,333","$400,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$863,333",1.1%,"$1,263,333","$400,000",$0,"$832,500","$832,500","$70,000"
2021-22,-,"$863,333",1.1%,"$1,263,333","$400,000",$0,"$832,500","$832,500","$70,000"

