PLAYER CONTRACT SUMMARY
Player Name,Dustin#15 Jeffrey
NHL Player ID,8474138
Official Name,Dustin Jeffrey
Current Team,UTA
Position,C
Number,#37
Export Date,2025-10-17 15:54:37

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,ARI,2015-07-01,1,575000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2015"
Standard Contract,VAN,2014-07-02,1,600000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 2, 2014"
Standard Contract,PIT,2013-07-18,1,625000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 18, 2013"
Standard Contract,PIT,2011-07-12,2,1150000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 12, 2011"
Entry-Level Contract,PIT,2007-10-05,3,1555000,,"RFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Oct. 5, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$225,000"
2014-15,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$225,000"
2013-14,-,"$625,000",1.0%,"$625,000",$0,$0,"$625,000","$625,000",-
2011-12,-,"$575,000",0.9%,"$575,000",$0,$0,"$525,000","$525,000","$105,000"
2012-13,-,"$575,000",1.0%,"$575,000",$0,$0,"$625,000","$625,000","$625,000"
2007-08,-,"$510,000",1.0%,"$510,000",$0,"$30,000",-,-,-
2008-09,-,"$508,333",0.9%,"$508,333",$0,"$25,000","$475,000","$500,000","$55,000"
2009-10,-,"$508,333",0.9%,"$508,333",$0,"$25,000","$500,000","$525,000","$55,000"
2010-11,-,"$508,333",0.9%,"$508,333",$0,$0,"$500,000","$500,000","$55,000"

