PLAYER CONTRACT SUMMARY
Player Name,Adam#17 Lowry
NHL Player ID,8476392
Official Name,Adam Lowry
Current Team,WPG
Position,C
Number,#17
Export Date,2025-10-17 12:39:04

DATA SUMMARY
Total Contracts,4
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WPG,2021-04-16,5,16250000,,"UFACap Percent : 3.4%Signing Team: Winnipeg JetsSigning Date: Apr. 16, 2021"
Standard Contract,WPG,2018-07-19,3,8750000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 19, 2018"
Standard Contract,WPG,2016-07-14,2,2250000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 14, 2016"
Entry-Level Contract,WPG,2013-04-16,3,2775000,,"RFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Apr. 16, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,M-NTC,"$3,250,000",4.0%,"$3,250,000",$0,$0,"$2,500,000","$2,500,000",-
2022-23,M-NTC,"$3,250,000",3.9%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2023-24,M-NTC,"$3,250,000",3.9%,"$3,250,000",$0,$0,"$4,500,000","$4,500,000",-
2024-25,M-NTC,"$3,250,000",3.7%,"$3,250,000",$0,$0,"$3,500,000","$3,500,000",-
2025-26,M-NTC,"$3,250,000",3.4%,"$3,250,000",$0,$0,"$2,500,000","$2,500,000",-
2018-19,-,"$2,916,667",3.7%,"$2,916,667",$0,$0,"$3,500,000","$3,500,000",-
2019-20,-,"$2,916,667",3.6%,"$2,916,667",$0,$0,"$2,750,000","$2,750,000",-
2020-21,-,"$2,916,667",3.6%,"$2,916,667",$0,$0,"$2,500,000","$2,500,000",-
2016-17,-,"$1,125,000",1.5%,"$1,125,000",$0,$0,"$1,000,000","$1,000,000",-
2017-18,-,"$1,125,000",1.5%,"$1,125,000",$0,$0,"$1,250,000","$1,250,000",-
2013-14,-,"$828,333",1.3%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2014-15,-,"$828,333",1.2%,"$925,000","$107,500","$92,500","$725,000","$817,500","$70,000"
2015-16,-,"$828,333",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

