PLAYER CONTRACT SUMMARY
Player Name,Lawson#67 Crouse
NHL Player ID,8478474
Official Name,Lawson Crouse
Current Team,UTA
Position,L
Number,#67
Export Date,2025-10-16 16:49:14

DATA SUMMARY
Total Contracts,3
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,ARI,2022-08-08,5,21500000,,"UFACap Percent : 4.5%Signing Team: Arizona CoyotesSigning Date: Aug. 8, 2022"
Standard Contract,ARI,2019-07-02,3,4600000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 2, 2019"
Entry-Level Contract,FLA,2015-07-15,3,4900000,,"RFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 15, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$4,300,000",5.2%,"$4,300,000",$0,$0,"$3,600,000","$3,600,000",-
2023-24,-,"$4,300,000",5.1%,"$4,300,000",$0,$0,"$4,600,000","$4,600,000",-
2024-25,-,"$4,300,000",4.9%,"$4,300,000",$0,$0,"$4,600,000","$4,600,000",-
2025-26,-,"$4,300,000",4.5%,"$4,300,000",$0,$0,"$4,800,000","$4,800,000",-
2026-27,-,"$4,300,000",4.1%,"$4,300,000",$0,$0,"$3,900,000","$3,900,000",-
2019-20,-,"$1,533,333",1.9%,"$1,533,333",$0,"$250,000","$750,000","$1,000,000",-
2020-21,-,"$1,533,333",1.9%,"$1,533,333",$0,$0,"$1,350,000","$1,350,000",-
2021-22,-,"$1,533,333",1.9%,"$1,533,333",$0,"$500,000","$1,750,000","$2,250,000",-
2015-16,-,"$925,000",1.3%,"$1,633,333",$0,"$92,500",-,-,-
2016-17,-,"$894,167",1.2%,"$1,602,500","$637,500","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$894,167",1.2%,"$1,602,500","$637,500","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$894,167",1.1%,"$1,602,500","$850,000",$0,"$832,500","$832,500","$70,000"

