PLAYER CONTRACT SUMMARY
Player Name,Chandler#9 Stephenson
NHL Player ID,8476905
Official Name,Chandler Stephenson
Current Team,SEA
Position,C
Number,#9
Export Date,2025-10-16 16:44:16

DATA SUMMARY
Total Contracts,5
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SEA,2024-07-01,7,43750000,,"UFACap Percent : 6.5%Signing Team: Seattle KrakenSigning Date: Jul. 1, 2024"
Standard Contract (Extension),VGK,2020-10-07,4,11000000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Oct. 7, 2020"
Standard Contract,WSH,2019-07-26,1,1050000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 26, 2019"
Standard Contract (Extension),WSH,2017-06-29,2,1300000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 29, 2017"
Entry-Level Contract,WSH,2014-05-26,3,2775000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: May 26, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$6,250,000",7.1%,"$6,250,000",$0,"$4,000,000","$2,250,000","$6,250,000",-
2025-26,NMC,"$6,250,000",6.5%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2026-27,NMC,"$6,250,000",6.0%,"$6,250,000",$0,"$2,000,000","$4,250,000","$6,250,000",-
2027-28,NMC,"$6,250,000",5.5%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2028-29,M-NTC,"$6,250,000",5.1%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2029-30,M-NTC,"$6,250,000",4.8%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2030-31,M-NTC,"$6,250,000",4.5%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2020-21,-,"$2,750,000",3.4%,"$2,750,000",$0,$0,"$1,625,000","$1,625,000",-
2021-22,-,"$2,750,000",3.4%,"$2,750,000",$0,$0,"$3,025,000","$3,025,000",-
2022-23,-,"$2,750,000",3.3%,"$2,750,000",$0,$0,"$3,125,000","$3,125,000",-
2023-24,-,"$2,750,000",3.3%,"$2,750,000",$0,$0,"$3,225,000","$3,225,000",-
2019-20,-,"$1,050,000",1.3%,"$1,050,000",$0,$0,"$1,050,000","$1,050,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$125,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$650,000"
2014-15,-,"$725,833",1.1%,"$925,000","$282,500","$92,500","$550,000","$642,500","$70,000"
2015-16,-,"$725,833",1.0%,"$925,000","$232,500","$92,500","$600,000","$692,500","$70,000"
2016-17,-,"$725,833",1.0%,"$925,000","$82,500","$92,500","$750,000","$842,500","$70,000"

