PLAYER CONTRACT SUMMARY
Player Name,Connor#39 Ingram
NHL Player ID,8478971
Official Name,Connor Ingram
Current Team,NSH
Position,G
Number,#39
Export Date,2025-10-18 14:29:16

DATA SUMMARY
Total Contracts,3
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),ARI,2023-06-25,3,5850000,,"UFACap Percent : 2.0%Signing Team: Arizona CoyotesSigning Date: Jun. 25, 2023"
Standard Contract (Extension),NSH,2020-03-23,3,2200000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Mar. 23, 2020"
Entry-Level Contract,TBL,2017-04-04,3,2775000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Apr. 4, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$1,950,000",2.3%,"$1,950,000",$0,$0,"$1,750,000","$1,750,000",-
2024-25,-,"$1,950,000",2.2%,"$1,950,000",$0,$0,"$1,950,000","$1,950,000",-
2025-26,-,"$1,150,500",1.2%,"$1,950,000",$0,$0,"$2,150,000","$2,150,000",-
2020-21,-,"$733,333",0.9%,"$733,333",$0,$0,"$700,000","$700,000","$120,000"
2021-22,-,"$733,333",0.9%,"$733,333",$0,$0,"$750,000","$750,000","$125,000"
2022-23,-,"$733,333",0.9%,"$733,333",$0,$0,"$750,000","$750,000","$750,000"
2017-18,-,"$759,167",1.0%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2018-19,-,"$759,167",1.0%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2019-20,-,"$759,167",0.9%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

