PLAYER CONTRACT SUMMARY
Player Name,Matt#12 Boldy
NHL Player ID,8481557
Official Name,Matt Boldy
Current Team,MIN
Position,L
Number,#12
Export Date,2025-10-16 16:34:30

DATA SUMMARY
Total Contracts,2
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2023-01-16,7,49000000,,"UFACap Percent : 7.3%Signing Team: Minnesota WildSigning Date: Jan. 16, 2023"
Entry-Level Contract,MIN,2021-04-01,3,3975000,,"RFACap Percent : -%Signing Team: Minnesota WildSigning Date: Apr. 1, 2021"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$7,000,000",8.4%,"$7,000,000",$0,$0,"$8,000,000","$8,000,000",-
2024-25,-,"$7,000,000",8.0%,"$7,000,000",$0,$0,"$9,700,000","$9,700,000",-
2025-26,-,"$7,000,000",7.3%,"$7,000,000",$0,$0,"$7,700,000","$7,700,000",-
2026-27,-,"$7,000,000",6.7%,"$7,000,000",$0,$0,"$6,000,000","$6,000,000",-
2027-28,-,"$7,000,000",6.2%,"$7,000,000",$0,$0,"$5,960,000","$5,960,000",-
2028-29,M-NTC,"$7,000,000",5.7%,"$7,000,000",$0,$0,"$5,820,000","$5,820,000",-
2029-30,M-NTC,"$7,000,000",5.3%,"$7,000,000",$0,$0,"$5,820,000","$5,820,000",-
2020-21,-,"$880,833",1.1%,"$1,325,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2021-22,-,"$880,833",1.1%,"$1,325,000","$600,000","$92,500","$832,500","$925,000","$70,000"
2022-23,-,"$880,833",1.1%,"$1,325,000","$600,000","$92,500","$832,500","$925,000","$70,000"

