PLAYER CONTRACT SUMMARY
Player Name,Nicolas#96 Aube-Kubel
NHL Player ID,8477979
Official Name,Nicolas Aube-Kubel
Current Team,PHI
Position,R
Number,#62
Export Date,2025-10-18 14:31:59

DATA SUMMARY
Total Contracts,7
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,MIN,2025-07-02,1,775000,,"UFACap Percent : 0.8%Signing Team: Minnesota WildSigning Date: Jul. 02, 2025"
Standard Contract,BUF,2024-07-01,1,1500000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 1, 2024"
Standard Contract (Extension),WSH,2023-03-03,1,1225000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Mar. 3, 2023"
Standard Contract,TOR,2022-07-13,1,1000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 13, 2022"
Standard Contract (Extension),PHI,2020-09-17,2,2150000,,"UFA (No QO)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Sep. 17, 2020"
Standard Contract,PHI,2019-07-16,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 16, 2019"
Entry-Level Contract,PHI,2014-10-05,3,2775000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Oct. 5, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$500,000"
2024-25,-,"$1,500,000",1.7%,"$1,500,000",$0,"$250,000","$1,250,000","$1,500,000",-
2023-24,-,"$1,225,000",1.5%,"$1,225,000",$0,"$225,000","$1,000,000","$1,225,000",-
2022-23,-,"$1,000,000",1.2%,"$1,000,000",$0,"$250,000","$750,000","$1,000,000",-
2020-21,-,"$1,075,000",1.3%,"$1,075,000",$0,$0,"$925,000","$925,000",-
2021-22,-,"$1,075,000",1.3%,"$1,075,000",$0,$0,"$1,225,000","$1,225,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$85,000"
2014-15,-,"$734,167",1.1%,"$925,000",$0,"$92,500",-,-,-
2015-16,-,"$703,333",1.0%,"$894,167",$0,"$92,500",-,-,-
2016-17,-,"$680,833",0.9%,"$871,666","$257,500","$92,500","$575,000","$667,500","$70,000"
2017-18,-,"$680,833",0.9%,"$871,666","$207,500",$0,"$650,000","$650,000","$70,000"
2018-19,-,"$680,833",0.9%,"$871,666","$107,500",$0,"$725,000","$725,000","$70,000"

