PLAYER CONTRACT SUMMARY
Player Name,Michael#23 Sgarbossa
NHL Player ID,8475958
Official Name,Michael Sgarbossa
Current Team,ANA
Position,C
Number,#48
Export Date,2025-10-17 12:48:26

DATA SUMMARY
Total Contracts,8
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WSH,2023-05-05,2,1550000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: May 5, 2023"
Standard Contract (Extension),WSH,2021-06-17,2,1500000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 17, 2021"
Standard Contract (Extension),WSH,2019-06-29,2,1400000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 29, 2019"
Standard Contract,WSH,2018-07-01,1,650000,,"UFA (Group 6)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 1, 2018"
Standard Contract,WPG,2017-07-01,1,650000,,"UFA (Group 6)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 1, 2017"
Standard Contract (Extension),ANA,2016-06-21,1,600000,,"UFA (No QO)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Jun. 21, 2016"
Standard Contract,ANA,2015-07-16,1,605000,,"RFA (Arb)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 16, 2015"
Entry-Level Contract,SJS,2010-09-21,3,1760000,,"RFACap Percent : -%Signing Team: San Jose SharksSigning Date: Sep. 21, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$525,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$525,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$425,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$500,000"
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$400,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$415,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$315,000"
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$75,000"
2015-16,-,"$605,000",0.8%,"$605,000",$0,$0,"$605,000","$605,000","$55,000"
2010-11,-,"$561,666",0.9%,"$561,666",$0,"$45,000",-,-,-
2011-12,-,"$555,000",0.9%,"$555,000",$0,"$45,000",-,-,-
2012-13,-,"$556,667",0.9%,"$556,667",$0,"$45,000","$525,000","$570,000","$55,000"
2013-14,-,"$556,667",0.9%,"$556,667",$0,$0,"$550,000","$550,000","$55,000"
2014-15,-,"$556,667",0.8%,"$556,667",$0,$0,"$550,000","$550,000","$55,000"

