PLAYER CONTRACT SUMMARY
Player Name,Simon#6 Despres
NHL Player ID,8475155
Official Name,Simon Despres
Current Team,ANA
Position,D
Number,#6
Export Date,2025-10-17 15:47:42

DATA SUMMARY
Total Contracts,3
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),ANA,2015-10-09,5,18500000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Oct. 9, 2015"
Standard Contract,PIT,2014-07-23,2,1800000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 23, 2014"
Entry-Level Contract,PIT,2009-10-07,3,2700000,,"RFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Oct. 7, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$3,700,000",5.1%,"$3,700,000",$0,$0,"$2,600,000","$2,600,000",-
2017-18,-,"$3,700,000",4.9%,"$3,700,000",$0,$0,"$3,100,000","$3,100,000",-
2018-19,-,"$3,700,000",4.7%,"$3,700,000",$0,$0,"$4,700,000","$4,700,000",-
2019-20,-,"$3,700,000",4.5%,"$3,700,000",$0,$0,"$4,700,000","$4,700,000",-
2020-21,-,"$3,700,000",4.5%,"$3,700,000",$0,$0,"$3,400,000","$3,400,000",-
2021-22,-,-,-,-,$0,$0,-,-,-
2022-23,-,-,-,-,$0,$0,-,-,-
2023-24,-,-,-,-,$0,$0,-,-,-
2024-25,-,-,-,-,$0,$0,-,-,-
2014-15,-,"$900,000",1.3%,"$900,000",$0,$0,"$900,000","$900,000",-
2015-16,-,"$900,000",1.3%,"$900,000",$0,$0,"$900,000","$900,000",-
2009-10,-,"$900,000",1.6%,"$900,000",$0,"$90,000",-,-,-
2010-11,-,"$870,000",1.5%,"$870,000",$0,"$90,000",-,-,-
2011-12,-,"$840,000",1.3%,"$840,000",$0,"$90,000","$810,000","$900,000","$67,500"
2012-13,-,"$840,000",1.4%,"$840,000",$0,$0,"$810,000","$810,000","$67,500"
2013-14,-,"$840,000",1.3%,"$840,000",$0,$0,"$810,000","$810,000","$67,500"

