PLAYER CONTRACT SUMMARY
Player Name,Adam#73 Erne
NHL Player ID,8477454
Official Name,Adam Erne
Current Team,DAL
Position,L
Number,#73
Export Date,2025-10-18 14:26:46

DATA SUMMARY
Total Contracts,7
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DAL,2025-10-07,1,775000,,"UFACap Percent : 0.8%Signing Team: Dallas StarsSigning Date: Oct. 07, 2025"
Two-Way Contract,EDM,2023-10-13,1,775000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Oct. 13, 2023"
Standard Contract,DET,2021-08-15,2,4200000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 15, 2021"
Standard Contract (Extension),DET,2020-10-08,1,997500,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Oct. 8, 2020"
Standard Contract,DET,2019-08-14,1,1050000,,"UFA (No QO)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 14, 2019"
Standard Contract,TBL,2018-07-11,1,800000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 11, 2018"
Entry-Level Contract,TBL,2014-04-01,3,2775000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Apr. 1, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2021-22,-,"$2,100,000",2.6%,"$2,100,000",$0,$0,"$1,800,000","$1,800,000",-
2022-23,-,"$2,100,000",2.5%,"$2,100,000",$0,$0,"$2,400,000","$2,400,000",-
2020-21,-,"$997,500",1.2%,"$997,500",$0,$0,"$997,500","$997,500",-
2019-20,-,"$1,050,000",1.3%,"$1,050,000",$0,"$100,000","$950,000","$1,050,000",-
2018-19,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2014-15,-,"$905,000",1.3%,"$925,000",$0,"$92,500",-,-,-
2015-16,-,"$874,167",1.2%,"$894,167","$60,000","$92,500","$772,500","$865,000","$70,000"
2016-17,-,"$874,167",1.2%,"$894,167",$0,"$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$874,167",1.2%,"$894,167",$0,$0,"$832,500","$832,500","$70,000"

