PLAYER CONTRACT SUMMARY
Player Name,Cameron#33 Gaunce
NHL Player ID,8474611
Official Name,Cameron Gaunce
Current Team,PIT
Position,D
Number,#24
Export Date,2025-10-17 15:41:14

DATA SUMMARY
Total Contracts,8
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TBL,2019-06-14,1,700000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jun. 14, 2019"
Standard Contract,TBL,2018-07-01,1,650000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2018"
Standard Contract,CBJ,2017-07-01,1,650000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 1, 2017"
Standard Contract,PIT,2016-07-01,1,575000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2016"
Standard Contract,FLA,2015-07-01,1,575000,,"UFA (Group 6)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2015"
Standard Contract,DAL,2014-07-11,1,650000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 11, 2014"
Standard Contract (Extension),DAL,2013-06-24,1,650000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Jun. 24, 2013"
Entry-Level Contract,COL,2009-05-11,3,2625000,,"RFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: May 11, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$225,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$200,000"
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$300,000"
2016-17,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$250,000"
2015-16,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$150,000"
2014-15,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$100,000"
2013-14,-,"$650,000",1.0%,"$650,000",$0,$0,"$650,000","$650,000","$70,000"
2009-10,-,"$716,667",1.3%,"$875,000",$0,"$87,500",-,-,-
2010-11,-,"$687,500",1.2%,"$845,833","$287,500","$87,500","$500,000","$587,500","$65,000"
2011-12,-,"$687,500",1.1%,"$845,833","$187,500","$87,500","$600,000","$687,500","$65,000"
2012-13,-,"$687,500",1.1%,"$845,833",$0,$0,"$787,500","$787,500","$65,000"

