PLAYER CONTRACT SUMMARY
Player Name,Daniel#10 Sprong
NHL Player ID,8478466
Official Name,Daniel Sprong
Current Team,PIT
Position,R
Number,#41
Export Date,2025-10-17 12:37:00

DATA SUMMARY
Total Contracts,6
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,VAN,2024-07-20,1,975000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 20, 2024"
Standard Contract,DET,2023-07-01,1,2000000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 1, 2023"
Standard Contract,SEA,2022-10-03,1,750000,,"UFA (No QO)Cap Percent : -%Signing Team: Seattle KrakenSigning Date: Oct. 3, 2022"
Standard Contract (Extension),WSH,2020-09-18,2,1450000,,"UFA (No QO)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Sep. 18, 2020"
Standard Contract (Extension),PIT,2018-06-25,2,1500000,,"RFA (Arb)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jun. 25, 2018"
Entry-Level Contract,PIT,2015-08-28,3,2775000,,"10.2(c)Cap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Aug. 28, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$975,000",1.1%,"$975,000",$0,"$200,000","$775,000","$975,000",-
2023-24,-,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$325,000"
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000",-
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000",-
2018-19,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2015-16,-,"$692,500",1.0%,"$925,000","$257,500","$92,500","$575,000","$667,500","$70,000"
2016-17,-,"$692,500",0.9%,"$925,000","$257,500","$92,500","$575,000","$667,500","$70,000"
2017-18,-,"$692,500",0.9%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"

