PLAYER CONTRACT SUMMARY
Player Name,Brock#7 Faber
NHL Player ID,8482122
Official Name,Brock Faber
Current Team,MIN
Position,D
Number,#7
Export Date,2025-10-16 16:35:12

DATA SUMMARY
Total Contracts,2
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MIN,2024-07-29,8,68000000,,"UFACap Percent : 8.9%Signing Team: Minnesota WildSigning Date: Jul. 29, 2024"
Entry-Level Contract,MIN,2023-04-09,3,3025000,,"RFACap Percent : -%Signing Team: Minnesota WildSigning Date: Apr. 9, 2023"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$8,500,000",8.9%,"$8,500,000",$0,$0,"$10,000,000","$10,000,000",-
2026-27,-,"$8,500,000",8.2%,"$8,500,000",$0,$0,"$9,500,000","$9,500,000",-
2027-28,-,"$8,500,000",7.5%,"$8,500,000",$0,$0,"$8,500,000","$8,500,000",-
2028-29,-,"$8,500,000",6.9%,"$8,500,000",$0,$0,"$8,500,000","$8,500,000",-
2029-30,-,"$8,500,000",6.5%,"$8,500,000",$0,$0,"$8,500,000","$8,500,000",-
2030-31,M-NTC,"$8,500,000",6.1%,"$8,500,000",$0,$0,"$8,500,000","$8,500,000",-
2031-32,M-NTC,"$8,500,000",5.8%,"$8,500,000",$0,$0,"$7,500,000","$7,500,000",-
2032-33,M-NTC,"$8,500,000",5.5%,"$8,500,000",$0,$0,"$7,000,000","$7,000,000",-
2022-23,-,"$925,000",1.1%,"$1,008,333",$0,"$92,500","$832,500","$925,000","$80,000"
2023-24,-,"$925,000",1.1%,"$1,008,333",$0,"$92,500","$832,500","$925,000","$80,000"
2024-25,-,"$925,000",1.1%,"$1,008,333","$250,000","$92,500","$832,500","$925,000","$80,000"

