PLAYER CONTRACT SUMMARY
Player Name,Sam#13 Reinhart
NHL Player ID,8477933
Official Name,Sam Reinhart
Current Team,FLA
Position,C
Number,#13
Export Date,2025-10-16 16:32:54

DATA SUMMARY
Total Contracts,5
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),FLA,2024-07-01,8,69000000,,"UFACap Percent : 9.0%Signing Team: Florida PanthersSigning Date: Jul. 1, 2024"
Standard Contract,FLA,2021-08-11,3,19500000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Aug. 11, 2021"
Standard Contract,BUF,2020-10-25,1,5200000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Oct. 25, 2020"
Standard Contract,BUF,2018-09-19,2,7300000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Sep. 19, 2018"
Entry-Level Contract,BUF,2014-07-12,3,10725000,,"RFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 12, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,NMC,"$8,625,000",9.8%,"$8,625,000",$0,"$10,000,000","$1,000,000","$11,000,000",-
2025-26,NMC,"$8,625,000",9.0%,"$8,625,000",$0,"$9,000,000","$1,000,000","$10,000,000",-
2026-27,NMC,"$8,625,000",8.3%,"$8,625,000",$0,"$8,500,000","$1,000,000","$9,500,000",-
2027-28,NMC,"$8,625,000",7.6%,"$8,625,000",$0,"$8,350,000","$1,000,000","$9,350,000",-
2028-29,NMC,"$8,625,000",7.0%,"$8,625,000",$0,"$8,350,000","$1,000,000","$9,350,000",-
2029-30,NMC,"$8,625,000",6.6%,"$8,625,000",$0,"$5,600,000","$1,000,000","$6,600,000",-
2030-31,M-NTC,"$8,625,000",6.2%,"$8,625,000",$0,"$5,600,000","$1,000,000","$6,600,000",-
2031-32,M-NTC,"$8,625,000",5.9%,"$8,625,000",$0,"$5,600,000","$1,000,000","$6,600,000",-
2021-22,-,"$6,500,000",8.0%,"$6,500,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2022-23,-,"$6,500,000",7.9%,"$6,500,000",$0,"$2,000,000","$6,000,000","$8,000,000",-
2023-24,-,"$6,500,000",7.8%,"$6,500,000",$0,"$2,000,000","$4,500,000","$6,500,000",-
2020-21,-,"$5,200,000",6.4%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2018-19,-,"$3,650,000",4.6%,"$3,650,000",$0,$0,"$3,550,000","$3,550,000",-
2019-20,-,"$3,650,000",4.5%,"$3,650,000",$0,$0,"$3,750,000","$3,750,000",-
2014-15,-,"$925,000",1.3%,"$3,575,000",$0,"$92,500",-,-,-
2015-16,-,"$894,167",1.3%,"$3,544,167","$2,650,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$894,167",1.2%,"$3,544,167","$2,650,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$894,167",1.2%,"$3,544,167","$2,650,000",$0,"$832,500","$832,500","$70,000"

