PLAYER CONTRACT SUMMARY
Player Name,Ladislav#15 Smid
NHL Player ID,8471222
Official Name,Ladislav Smid
Current Team,CGY
Position,D
Number,#15
Export Date,2025-10-17 15:52:07

DATA SUMMARY
Total Contracts,4
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),EDM,2013-03-31,4,14000000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Mar. 31, 2013"
Standard Contract (Extension),EDM,2011-06-30,2,4500000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 30, 2011"
Standard Contract,EDM,2009-08-12,2,2600000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Aug. 12, 2009"
Entry-Level Contract,FLA,2005-08-24,3,2952600,,"RFACap Percent : -%Signing Team: Florida PanthersSigning Date: Aug. 24, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2013-14,-,"$3,500,000",5.4%,"$3,500,000",$0,"$750,000","$2,250,000","$3,000,000",-
2014-15,-,"$3,500,000",5.1%,"$3,500,000",$0,$0,"$3,250,000","$3,250,000",-
2015-16,-,"$3,500,000",4.9%,"$3,500,000",$0,$0,"$3,750,000","$3,750,000",-
2016-17,-,"$3,500,000",4.8%,"$3,500,000",$0,$0,"$4,000,000","$4,000,000",-
2011-12,-,"$2,250,000",3.5%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2012-13,-,"$2,250,000",3.8%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2009-10,-,"$1,300,000",2.3%,"$1,300,000",$0,$0,"$1,200,000","$1,200,000",-
2010-11,-,"$1,300,000",2.2%,"$1,300,000",$0,$0,"$1,400,000","$1,400,000",-
2005-06,-,"$984,200",2.5%,"$984,200",$0,"$295,300",-,-,-
2006-07,-,"$885,767",2.0%,"$885,767",$0,"$295,300","$688,900","$984,200","$70,300"
2007-08,-,"$885,767",1.8%,"$885,767",$0,"$31,800","$688,900","$720,700","$70,300"
2008-09,-,"$885,767",1.6%,"$885,767",$0,$0,"$952,400","$952,400","$70,300"

