PLAYER CONTRACT SUMMARY
Player Name,Max#46 Jones
NHL Player ID,8479368
Official Name,Max Jones
Current Team,ANA
Position,L
Number,#49
Export Date,2025-10-18 14:29:22

DATA SUMMARY
Total Contracts,3
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BOS,2024-07-01,2,2000000,,"UFACap Percent : 1.0%Signing Team: Boston BruinsSigning Date: Jul. 1, 2024"
Standard Contract,ANA,2021-08-09,3,3885000,,"UFA (No QO)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Aug. 9, 2021"
Entry-Level Contract,ANA,2016-08-26,3,2775000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Aug. 26, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$1,000,000",1.1%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2025-26,-,"$1,000,000",1.0%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,-,"$1,295,000",1.6%,"$1,295,000",$0,$0,"$1,100,000","$1,100,000",-
2022-23,-,"$1,295,000",1.6%,"$1,295,000",$0,$0,"$1,285,000","$1,285,000",-
2023-24,-,"$1,295,000",1.6%,"$1,295,000",$0,$0,"$1,500,000","$1,500,000",-
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500",-,-,-
2017-18,-,"$894,166",1.2%,"$894,166",$0,"$92,500",-,-,-
2018-19,-,"$863,333",1.1%,"$863,333",$0,"$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$863,333",1.1%,"$863,333",$0,$0,"$832,500","$832,500","$70,000"
2020-21,-,"$863,333",1.1%,"$863,333",$0,$0,"$832,500","$832,500","$70,000"

