PLAYER CONTRACT SUMMARY
Player Name,Ryan#15 Spooner
NHL Player ID,8475727
Official Name,Ryan Spooner
Current Team,BOS
Position,C
Number,#51
Export Date,2025-10-17 15:15:46

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYR,2018-07-31,2,8000000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 31, 2018"
Standard Contract,BOS,2017-07-26,1,2825000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 26, 2017"
Standard Contract,BOS,2015-07-01,2,1900000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2015"
Entry-Level Contract,BOS,2011-07-21,3,2700000,,"RFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 21, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$4,000,000",5.0%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2019-20,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2017-18,-,"$2,825,000",3.8%,"$2,825,000",$0,$0,"$2,825,000","$2,825,000",-
2015-16,-,"$950,000",1.3%,"$950,000",$0,$0,"$800,000","$800,000",-
2016-17,-,"$950,000",1.3%,"$950,000",$0,$0,"$1,100,000","$1,100,000",-
2011-12,-,"$790,000",1.2%,"$900,000",$0,"$90,000",-,-,-
2012-13,-,"$760,000",1.3%,"$870,000","$160,000","$90,000","$650,000","$740,000","$67,500"
2013-14,-,"$760,000",1.2%,"$870,000","$85,000","$90,000","$725,000","$815,000","$67,500"
2014-15,-,"$760,000",1.1%,"$870,000","$85,000",$0,"$725,000","$725,000","$67,500"

