PLAYER CONTRACT SUMMARY
Player Name,Mike#8 Matheson
NHL Player ID,8476875
Official Name,Mike Matheson
Current Team,MTL
Position,D
Number,#8
Export Date,2025-10-16 16:36:14

DATA SUMMARY
Total Contracts,2
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),FLA,2017-10-07,8,39000000,,"UFACap Percent : 5.1%Signing Team: Florida PanthersSigning Date: Oct. 7, 2017"
Entry-Level Contract,FLA,2015-04-01,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Apr. 1, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$4,875,000",6.1%,"$4,875,000",$0,"$500,000","$3,000,000","$3,500,000",-
2019-20,-,"$4,875,000",6.0%,"$4,875,000",$0,$0,"$3,500,000","$3,500,000",-
2020-21,-,"$4,875,000",6.0%,"$4,875,000",$0,$0,"$3,500,000","$3,500,000",-
2021-22,M-NTC,"$4,875,000",6.0%,"$4,875,000",$0,$0,"$5,000,000","$5,000,000",-
2022-23,M-NTC,"$4,875,000",5.9%,"$4,875,000",$0,$0,"$4,000,000","$4,000,000",-
2023-24,M-NTC,"$4,875,000",5.8%,"$4,875,000",$0,"$2,500,000","$4,000,000","$6,500,000",-
2024-25,M-NTC,"$4,875,000",5.5%,"$4,875,000",$0,"$2,500,000","$4,000,000","$6,500,000",-
2025-26,M-NTC,"$4,875,000",5.1%,"$4,875,000",$0,"$2,000,000","$4,500,000","$6,500,000",-
2015-16,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

