PLAYER CONTRACT SUMMARY
Player Name,Joe#90 Veleno
NHL Player ID,8480813
Official Name,Joe Veleno
Current Team,MTL
Position,C
Number,#90
Export Date,2025-10-16 16:36:02

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MTL,2025-07-17,1,900000,,"RFA (Arb)Cap Percent : 0.9%Signing Team: Montreal CanadiensSigning Date: Jul. 17, 2025"
Standard Contract,DET,2024-07-19,2,4550000,,"RFA (Arb)Cap Percent : 2.4%Signing Team: Detroit Red WingsSigning Date: Jul. 19, 2024"
Standard Contract,DET,2023-08-22,1,825000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 22, 2023"
Entry-Level Contract,DET,2019-05-01,3,3731250,,"RFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: May 1, 2019"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$900,000",0.9%,"$900,000",$0,$0,"$900,000","$900,000",-
2024-25,-,"$2,275,000",2.6%,"$2,275,000",$0,$0,"$2,275,000","$2,275,000",-
2025-26,-,"$2,275,000",2.4%,"$2,275,000",$0,"$500,000","$1,775,000","$2,275,000",-
2026-27,-,-,-,-,$0,$0,-,-,-
2023-24,-,"$825,000",1.0%,"$825,000",$0,$0,"$825,000","$825,000",-
2019-20,-,"$925,000",1.1%,"$1,243,750",$0,"$92,500",-,-,-
2020-21,-,"$894,167",1.1%,"$1,212,917","$212,500","$92,500","$832,500","$925,000","$70,000"
2021-22,-,"$894,167",1.1%,"$1,212,917","$318,750","$92,500","$832,500","$925,000","$70,000"
2022-23,-,"$894,167",1.1%,"$1,212,917","$425,000",$0,"$832,500","$832,500","$70,000"

