PLAYER CONTRACT SUMMARY
Player Name,Fabian#20 Zetterlund
NHL Player ID,8480188
Official Name,Fabian Zetterlund
Current Team,OTT
Position,L
Number,#20
Export Date,2025-10-16 16:41:14

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),OTT,2025-06-19,3,12825000,,"UFACap Percent : 4.5%Signing Team: Ottawa SenatorsSigning Date: Jun. 19, 2025"
Standard Contract,SJS,2023-07-01,2,2900000,,"RFA (Arb)Cap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 1, 2023"
Standard Contract,NJD,2022-08-10,1,750000,,"RFA (Arb)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Aug. 10, 2022"
Entry-Level Contract,NJD,2019-05-13,3,2775000,,"RFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: May 13, 2019"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$4,275,000",4.5%,"$4,275,000",$0,$0,"$3,800,000","$3,800,000",-
2026-27,-,"$4,275,000",4.1%,"$4,275,000",$0,$0,"$4,300,000","$4,300,000",-
2027-28,-,"$4,275,000",3.8%,"$4,275,000",$0,$0,"$4,725,000","$4,725,000",-
2023-24,-,"$1,450,000",1.7%,"$1,450,000",$0,$0,"$1,400,000","$1,400,000",-
2024-25,-,"$1,450,000",1.6%,"$1,450,000",$0,$0,"$1,500,000","$1,500,000",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$125,000"
2019-20,-,"$809,167",1.0%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2020-21,-,"$809,167",1.0%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2021-22,-,"$809,167",1.0%,"$925,000","$82,500","$92,500","$750,000","$842,500","$70,000"

