PLAYER CONTRACT SUMMARY
Player Name,Pavel#18 Zacha
NHL Player ID,8478401
Official Name,Pavel Zacha
Current Team,BOS
Position,C
Number,#18
Export Date,2025-10-16 16:23:15

DATA SUMMARY
Total Contracts,4
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),BOS,2023-01-14,4,19000000,,"UFACap Percent : 5.0%Signing Team: Boston BruinsSigning Date: Jan. 14, 2023"
Standard Contract,BOS,2022-08-08,1,3500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Aug. 8, 2022"
Standard Contract,NJD,2019-09-10,3,6750000,,"RFA (Arb)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Sep. 10, 2019"
Entry-Level Contract,NJD,2015-08-11,3,5325000,,"RFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Aug. 11, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,M-NTC,"$4,750,000",5.7%,"$4,750,000",$0,$0,"$5,750,000","$5,750,000",-
2024-25,M-NTC,"$4,750,000",5.4%,"$4,750,000",$0,"$1,000,000","$3,750,000","$4,750,000",-
2025-26,M-NTC,"$4,750,000",5.0%,"$4,750,000",$0,"$1,000,000","$3,750,000","$4,750,000",-
2026-27,M-NTC,"$4,750,000",4.6%,"$4,750,000",$0,$0,"$3,750,000","$3,750,000",-
2022-23,-,"$3,500,000",4.2%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2019-20,-,"$2,250,000",2.8%,"$2,250,000",$0,$0,"$1,750,000","$1,750,000",-
2020-21,-,"$2,250,000",2.8%,"$2,250,000",$0,$0,"$2,000,000","$2,000,000",-
2021-22,-,"$2,250,000",2.8%,"$2,250,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$925,000",1.3%,"$1,775,000",$0,"$92,500",-,-,-
2016-17,-,"$894,167",1.2%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$894,167",1.2%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$894,167",1.1%,"$1,744,167","$850,000",$0,"$832,500","$832,500","$70,000"

