PLAYER CONTRACT SUMMARY
Player Name,Dan#80 Vladar
NHL Player ID,8478435
Official Name,Dan Vladar
Current Team,PHI
Position,G
Number,#80
Export Date,2025-10-16 16:42:39

DATA SUMMARY
Total Contracts,4
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,PHI,2025-07-01,2,6700000,,"UFACap Percent : 3.5%Signing Team: Philadelphia FlyersSigning Date: Jul. 01, 2025"
Standard Contract (Extension),CGY,2022-10-20,2,4400000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Oct. 20, 2022"
Standard Contract (Extension),BOS,2020-08-23,3,2250000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Aug. 23, 2020"
Entry-Level Contract,BOS,2016-04-26,3,2775000,,"RFACap Percent : -%Signing Team: Boston BruinsSigning Date: Apr. 26, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$3,350,000",3.5%,"$3,350,000",$0,"$600,000","$3,000,000","$3,600,000",-
2026-27,M-NTC,"$3,350,000",3.2%,"$3,350,000",$0,$0,"$3,100,000","$3,100,000",-
2023-24,-,"$2,200,000",2.6%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2024-25,-,"$2,200,000",2.5%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$700,000","$700,000","$120,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$200,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$800,000","$800,000","$800,000"
2016-17,-,"$742,500",1.0%,"$925,000",$0,"$92,500",-,-,-
2017-18,-,"$728,333",1.0%,"$910,833","$232,500","$92,500","$650,000","$742,500","$70,000"
2018-19,-,"$728,333",0.9%,"$910,833","$182,500","$92,500","$650,000","$742,500","$70,000"
2019-20,-,"$728,333",0.9%,"$910,833","$132,500",$0,"$700,000","$700,000","$70,000"

