PLAYER CONTRACT SUMMARY
Player Name,Mike#10 Richards
NHL Player ID,8470617
Official Name,Mike Richards
Current Team,WSH
Position,C
Number,#10
Export Date,2025-10-17 15:50:13

DATA SUMMARY
Total Contracts,3
Total Contract Details,24

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,WSH,2016-01-06,1,1000000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jan. 6, 2016"
Standard Contract (Extension),PHI,2007-12-13,12,69000000,,"UFACap Percent : 0.6%Signing Team: Philadelphia FlyersSigning Date: Dec. 13, 2007"
Entry-Level Contract,PHI,2005-07-27,3,2827200,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 27, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2008-09,-,"$5,750,000",10.1%,"$5,750,000",$0,$0,"$5,400,000","$5,400,000",-
2009-10,-,"$5,750,000",10.1%,"$5,750,000",$0,$0,"$5,600,000","$5,600,000",-
2010-11,-,"$5,750,000",9.7%,"$5,750,000",$0,$0,"$6,400,000","$6,400,000",-
2011-12,-,"$5,750,000",8.9%,"$5,750,000",$0,$0,"$6,600,000","$6,600,000",-
2012-13,NMC,"$5,750,000",9.6%,"$5,750,000",$0,$0,"$8,400,000","$8,400,000",-
2013-14,NMC,"$5,750,000",8.9%,"$5,750,000",$0,$0,"$7,600,000","$7,600,000",-
2014-15,NMC,"$5,750,000",8.3%,"$5,750,000",$0,$0,"$7,000,000","$7,000,000",-
2015-16,NMC,"$5,750,000",8.1%,"$5,750,000",$0,$0,"$6,000,000","$6,000,000",-
2016-17,NMC,"$5,750,000",7.9%,"$5,750,000",$0,$0,"$5,500,000","$5,500,000",-
2017-18,NMC,"$5,750,000",7.7%,"$5,750,000",$0,$0,"$4,500,000","$4,500,000",-
2018-19,NMC,"$5,750,000",7.2%,"$5,750,000",$0,$0,"$3,000,000","$3,000,000",-
2019-20,NMC,"$5,750,000",7.1%,"$5,750,000",$0,$0,"$3,000,000","$3,000,000",-
2024-25,-,"$700,000",0.8%,"$700,000",$0,$0,-,-,-
2025-26,-,"$600,000",0.6%,"$600,000",$0,$0,-,-,-
2026-27,-,"$600,000",0.6%,"$600,000",$0,$0,-,-,-
2027-28,-,"$600,000",0.5%,"$600,000",$0,$0,-,-,-
2028-29,-,"$600,000",0.5%,"$600,000",$0,$0,-,-,-
2029-30,-,"$500,000",0.4%,"$500,000",$0,$0,-,-,-
2030-31,-,"$500,000",0.4%,"$500,000",$0,$0,-,-,-
2031-32,-,"$400,000",0.3%,"$400,000",$0,$0,-,-,-
2005-06,-,"$942,400",2.4%,"$942,400",$0,"$282,700","$659,700","$942,400","$70,300"
2006-07,-,"$942,400",2.1%,"$942,400",$0,"$282,700","$659,700","$942,400","$70,300"
2007-08,-,"$942,400",1.9%,"$942,400",$0,$0,"$942,400","$942,400","$70,300"

