PLAYER CONTRACT SUMMARY
Player Name,Kaiden#21 Guhle
NHL Player ID,8482087
Official Name,Kaiden Guhle
Current Team,MTL
Position,D
Number,#21
Export Date,2025-10-16 16:36:09

DATA SUMMARY
Total Contracts,2
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MTL,2024-07-31,6,33300000,,"UFACap Percent : 5.8%Signing Team: Montreal CanadiensSigning Date: Jul. 31, 2024"
Entry-Level Contract,MTL,2020-10-20,3,4035000,,"RFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Oct. 20, 2020"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$5,550,000",5.8%,"$5,550,000",$0,"$5,000,000","$2,000,000","$7,000,000",-
2026-27,-,"$5,550,000",5.3%,"$5,550,000",$0,$0,"$5,250,000","$5,250,000",-
2027-28,-,"$5,550,000",4.9%,"$5,550,000",$0,$0,"$6,550,000","$6,550,000",-
2028-29,-,"$5,550,000",4.5%,"$5,550,000",$0,$0,"$5,000,000","$5,000,000",-
2029-30,M-NTC,"$5,550,000",4.2%,"$5,550,000",$0,$0,"$5,000,000","$5,000,000",-
2030-31,M-NTC,"$5,550,000",4.0%,"$5,550,000",$0,$0,"$4,500,000","$4,500,000",-
2020-21,-,"$925,000",1.1%,"$1,345,000",$0,"$92,500",-,-,-
2021-22,-,"$894,167",1.1%,"$1,314,167",$0,"$92,500",-,-,-
2022-23,-,"$863,333",1.0%,"$1,283,333","$420,000","$92,500","$832,500","$925,000","$80,000"
2023-24,-,"$863,333",1.0%,"$1,283,333","$420,000",$0,"$832,500","$832,500","$80,000"
2024-25,-,"$863,333",1.0%,"$1,283,333","$420,000",$0,"$832,500","$832,500","$80,000"

