PLAYER CONTRACT SUMMARY
Player Name,Ivan#9 Provorov
NHL Player ID,8478500
Official Name,Ivan Provorov
Current Team,CBJ
Position,D
Number,#9
Export Date,2025-10-16 16:26:16

DATA SUMMARY
Total Contracts,3
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CBJ,2025-06-30,7,59500000,,"UFACap Percent : 8.9%Signing Team: Columbus Blue JacketsSigning Date: Jun. 30, 2025"
Standard Contract,PHI,2019-09-12,6,40500000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Sep. 12, 2019"
Entry-Level Contract,PHI,2015-07-03,3,5325000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 3, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$8,500,000",8.9%,"$8,500,000",$0,"$3,000,000","$6,000,000","$9,000,000",-
2026-27,NMC,"$8,500,000",8.2%,"$8,500,000",$0,"$2,750,000","$5,750,000","$8,500,000",-
2027-28,NTC,"$8,500,000",7.5%,"$8,500,000",$0,"$2,250,000","$6,250,000","$8,500,000",-
2028-29,NTC,"$8,500,000",6.9%,"$8,500,000",$0,"$2,250,000","$6,250,000","$8,500,000",-
2029-30,NTC,"$8,500,000",6.5%,"$8,500,000",$0,"$1,500,000","$7,000,000","$8,500,000",-
2030-31,M-NTC,"$8,500,000",6.1%,"$8,500,000",$0,"$1,500,000","$7,000,000","$8,500,000",-
2031-32,M-NTC,"$8,500,000",5.8%,"$8,500,000",$0,$0,"$8,000,000","$8,000,000",-
2019-20,-,"$4,725,000",5.8%,"$6,750,000",$0,$0,"$6,750,000","$6,750,000",-
2020-21,-,"$4,725,000",5.8%,"$6,750,000",$0,"$2,000,000","$2,750,000","$4,750,000",-
2021-22,-,"$4,725,000",5.8%,"$6,750,000",$0,"$3,000,000","$4,125,000","$7,125,000",-
2022-23,-,"$4,725,000",5.7%,"$6,750,000",$0,"$2,000,000","$2,750,000","$4,750,000",-
2023-24,-,"$4,725,000",5.7%,"$6,750,000",$0,"$3,000,000","$5,500,000","$8,500,000",-
2024-25,-,"$4,725,000",5.4%,"$6,750,000",$0,"$2,000,000","$6,625,000","$8,625,000",-
2015-16,-,"$925,000",1.3%,"$1,775,000",$0,"$92,500",-,-,-
2016-17,-,"$894,167",1.2%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$894,167",1.2%,"$1,744,167","$850,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$894,167",1.1%,"$1,744,167","$850,000",$0,"$832,500","$832,500","$70,000"

