PLAYER CONTRACT SUMMARY
Player Name,William#84 Lagesson
NHL Player ID,8478021
Official Name,William Lagesson
Current Team,EDM
Position,D
Number,#84
Export Date,2025-10-18 14:28:17

DATA SUMMARY
Total Contracts,6
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),DET,2025-06-27,2,1550000,,"UFACap Percent : 0.8%Signing Team: Detroit Red WingsSigning Date: Jun. 27, 2025"
Standard Contract,DET,2024-07-01,1,775000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 1, 2024"
Standard Contract,TOR,2023-07-01,1,775000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 1, 2023"
Standard Contract,CAR,2022-07-25,1,750000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 25, 2022"
Standard Contract,EDM,2020-11-04,2,1450000,,"UFA (Group 6)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Nov. 4, 2020"
Entry-Level Contract,EDM,2017-04-07,3,2275000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Apr. 7, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2026-27,-,"$775,000",0.7%,"$775,000",$0,$0,"$775,000","$775,000","$500,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$225,000"
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000","$275,000"
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000","$750,000"
2017-18,-,"$741,666",1.0%,"$758,333","$25,000","$75,000","$650,000","$725,000","$65,000"
2018-19,-,"$741,666",0.9%,"$758,333","$25,000","$75,000","$650,000","$725,000","$65,000"
2019-20,-,"$741,666",0.9%,"$758,333",$0,"$75,000","$700,000","$775,000","$65,000"

