PLAYER CONTRACT SUMMARY
Player Name,Michael#27 Rasmussen
NHL Player ID,8479992
Official Name,Michael Rasmussen
Current Team,DET
Position,C
Number,#27
Export Date,2025-10-16 16:30:48

DATA SUMMARY
Total Contracts,3
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract (Extension),DET,2024-02-20,4,12800000,,"UFACap Percent : 3.4%Signing Team: Detroit Red WingsSigning Date: Feb. 20, 2024"
Standard Contract (Extension),DET,2021-07-22,3,4380000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 22, 2021"
Entry-Level Contract,DET,2017-08-05,3,5225000,,"RFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 5, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$3,200,000",3.6%,"$3,200,000",$0,"$500,000","$2,050,000","$2,550,000",-
2025-26,-,"$3,200,000",3.4%,"$3,200,000",$0,$0,"$2,950,000","$2,950,000",-
2026-27,-,"$3,200,000",3.1%,"$3,200,000",$0,$0,"$3,650,000","$3,650,000",-
2027-28,-,"$3,200,000",2.8%,"$3,200,000",$0,$0,"$3,650,000","$3,650,000",-
2021-22,-,"$1,460,000",1.8%,"$1,460,000",$0,$0,"$1,000,000","$1,000,000",-
2022-23,-,"$1,460,000",1.8%,"$1,460,000",$0,$0,"$1,480,000","$1,480,000",-
2023-24,-,"$1,460,000",1.7%,"$1,460,000",$0,$0,"$1,900,000","$1,900,000",-
2017-18,-,"$925,000",1.2%,"$1,741,666",$0,"$92,500",-,-,-
2018-19,-,"$894,166",1.1%,"$1,710,833","$750,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$894,166",1.1%,"$1,710,833","$850,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$894,166",1.1%,"$1,710,833","$850,000",$0,"$832,500","$832,500","$70,000"

