PLAYER CONTRACT SUMMARY
Player Name,Kyle#7 Burroughs
NHL Player ID,8477335
Official Name,Kyle Burroughs
Current Team,LAK
Position,D
Number,#7
Export Date,2025-10-16 16:34:07

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SJS,2023-07-01,3,3300000,,"UFACap Percent : 1.2%Signing Team: San Jose SharksSigning Date: Jul. 1, 2023"
Standard Contract,VAN,2021-07-28,2,1500000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 28, 2021"
Standard Contract,COL,2020-10-30,1,700000,,"UFA (Group 6)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Oct. 30, 2020"
Standard Contract,NYI,2018-07-16,2,1350000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 16, 2018"
Entry-Level Contract,NYI,2015-04-08,3,1890000,,"RFACap Percent : -%Signing Team: New York IslandersSigning Date: Apr. 8, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2024-25,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2025-26,-,"$1,100,000",1.2%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$400,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$500,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$150,000"
2018-19,-,"$675,000",0.8%,"$675,000",$0,$0,"$650,000","$650,000","$100,000"
2019-20,-,"$675,000",0.8%,"$675,000",$0,$0,"$700,000","$700,000","$125,000"
2015-16,-,"$630,000",0.9%,"$630,000",$0,"$30,000","$575,000","$605,000","$55,000"
2016-17,-,"$630,000",0.9%,"$630,000",$0,"$30,000","$575,000","$605,000","$55,000"
2017-18,-,"$630,000",0.8%,"$630,000",$0,"$30,000","$650,000","$680,000","$55,000"

