PLAYER CONTRACT SUMMARY
Player Name,Sam#39 Carrick
NHL Player ID,8475842
Official Name,Sam Carrick
Current Team,NYR
Position,C
Number,#39
Export Date,2025-10-16 16:39:45

DATA SUMMARY
Total Contracts,9
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYR,2024-07-01,3,3000000,,"UFACap Percent : 1.0%Signing Team: New York RangersSigning Date: Jul. 1, 2024"
Standard Contract,ANA,2022-04-26,2,1700000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Apr. 26, 2022"
Standard Contract (Extension),ANA,2021-07-13,1,750000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 13, 2021"
Standard Contract (Extension),ANA,2020-05-09,1,700000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: May 9, 2020"
Standard Contract (Extension),ANA,2019-06-27,1,700000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jun. 27, 2019"
Standard Contract (Extension),ANA,2017-06-05,2,1300000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jun. 5, 2017"
Standard Contract,CHI,2016-07-01,1,575000,,"UFA (Group 6)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2016"
Standard Contract (Extension),TOR,2015-05-28,1,600000,,"UFA (Group 6)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: May 28, 2015"
Entry-Level Contract,TOR,2012-03-31,3,1895000,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Mar. 31, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$1,000,000",1.1%,"$1,000,000",$0,"$100,000","$900,000","$1,000,000",-
2025-26,-,"$1,000,000",1.0%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2026-27,-,"$1,000,000",1.0%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2022-23,-,"$425,000",0.5%,"$850,000",$0,$0,"$850,000","$850,000",-
2023-24,-,"$425,000",0.5%,"$850,000",$0,$0,"$850,000","$850,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2019-20,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$200,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$225,000"
2016-17,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$300,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$150,000"
2012-13,-,"$631,667",1.1%,"$631,667",$0,"$55,000","$550,000","$605,000","$60,000"
2013-14,-,"$631,667",1.0%,"$631,667",$0,"$55,000","$575,000","$630,000","$60,000"
2014-15,-,"$631,667",0.9%,"$631,667",$0,"$60,000","$600,000","$660,000","$60,000"

