PLAYER CONTRACT SUMMARY
Player Name,Michael#80 DiPietro
NHL Player ID,8480022
Official Name,Michael DiPietro
Current Team,VAN
Position,G
Number,#64
Export Date,2025-10-18 14:18:51

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),BOS,2025-06-30,2,1625000,,"UFACap Percent : 0.9%Signing Team: Boston BruinsSigning Date: Jun. 30, 2025"
Standard Contract (Extension),BOS,2024-03-20,1,775000,,"UFA (Group 6)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Mar. 20, 2024"
Standard Contract,BOS,2023-07-17,1,775000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 17, 2023"
Standard Contract,VAN,2022-07-16,1,840000,,"RFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 16, 2022"
Entry-Level Contract,VAN,2018-05-31,3,2825000,,"RFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: May 31, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$812,500",0.9%,"$812,500",$0,$0,"$775,000","$775,000",-
2026-27,-,"$812,500",0.8%,"$812,500",$0,$0,"$850,000","$850,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$200,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$80,000"
2022-23,-,"$840,000",1.0%,"$840,000",$0,$0,"$840,000","$840,000","$70,000"
2018-19,-,"$825,833",1.0%,"$925,000",$0,"$92,500",-,-,-
2019-20,-,"$811,667",1.0%,"$910,833","$182,500","$92,500","$700,000","$792,500","$70,000"
2020-21,-,"$811,667",1.0%,"$910,833","$82,500","$92,500","$750,000","$842,500","$70,000"
2021-22,-,"$811,667",1.0%,"$910,833","$32,500",$0,"$800,000","$800,000","$70,000"

