PLAYER CONTRACT SUMMARY
Player Name,Mikey#44 Anderson
NHL Player ID,8479998
Official Name,Mikey Anderson
Current Team,LAK
Position,D
Number,#44
Export Date,2025-10-16 16:34:04

DATA SUMMARY
Total Contracts,3
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),LAK,2023-02-15,8,33000000,,"UFACap Percent : 4.3%Signing Team: Los Angeles KingsSigning Date: Feb. 15, 2023"
Standard Contract,LAK,2022-09-10,1,1000000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Sep. 10, 2022"
Entry-Level Contract,LAK,2019-04-23,3,5325000,,"RFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Apr. 23, 2019"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$4,125,000",4.9%,"$4,125,000",$0,"$2,000,000","$1,600,000","$3,600,000",-
2024-25,-,"$4,125,000",4.7%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2025-26,-,"$4,125,000",4.3%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2026-27,M-NTC,"$4,125,000",4.0%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2027-28,M-NTC,"$4,125,000",3.6%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2028-29,M-NTC,"$4,125,000",3.4%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2029-30,M-NTC,"$4,125,000",3.1%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2030-31,M-NTC,"$4,125,000",3.0%,"$4,125,000",$0,$0,"$4,200,000","$4,200,000",-
2022-23,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2019-20,-,"$925,000",1.1%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$925,000",1.1%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"
2021-22,-,"$925,000",1.1%,"$1,775,000","$850,000","$92,500","$832,500","$925,000","$70,000"

