PLAYER CONTRACT SUMMARY
Player Name,Luke#71 Kunin
NHL Player ID,8479316
Official Name,Luke Kunin
Current Team,FLA
Position,C
Number,#71
Export Date,2025-10-16 16:32:43

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,FLA,2025-08-22,1,775000,,"UFACap Percent : 0.8%Signing Team: Florida PanthersSigning Date: Aug. 22, 2025"
Standard Contract (Extension),SJS,2024-06-30,1,2750000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jun. 30, 2024"
Standard Contract,SJS,2022-07-18,2,5500000,,"RFA (Arb)Cap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 18, 2022"
Standard Contract,NSH,2021-01-06,2,4600000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jan. 6, 2021"
Entry-Level Contract,MIN,2017-03-23,3,4275000,,"RFACap Percent : -%Signing Team: Minnesota WildSigning Date: Mar. 23, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2024-25,-,"$2,750,000",3.1%,"$2,750,000",$0,$0,"$2,750,000","$2,750,000",-
2022-23,-,"$2,750,000",3.3%,"$2,750,000",$0,$0,"$2,500,000","$2,500,000",-
2023-24,-,"$2,750,000",3.3%,"$2,750,000",$0,$0,"$3,000,000","$3,000,000",-
2020-21,-,"$2,300,000",2.8%,"$2,300,000",$0,$0,"$2,300,000","$2,300,000",-
2021-22,-,"$2,300,000",2.8%,"$2,300,000",$0,$0,"$2,300,000","$2,300,000",-
2017-18,-,"$925,000",1.2%,"$1,425,000","$400,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$1,425,000","$500,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$925,000",1.1%,"$1,425,000","$600,000","$92,500","$832,500","$925,000","$70,000"

