PLAYER CONTRACT SUMMARY
Player Name,Travis#6 Sanheim
NHL Player ID,8477948
Official Name,Travis Sanheim
Current Team,PHI
Position,D
Number,#6
Export Date,2025-10-16 16:42:26

DATA SUMMARY
Total Contracts,4
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),PHI,2022-10-13,8,50000000,,"UFACap Percent : 6.5%Signing Team: Philadelphia FlyersSigning Date: Oct. 13, 2022"
Standard Contract,PHI,2021-08-21,2,9350000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Aug. 21, 2021"
Standard Contract (Extension),PHI,2019-06-24,2,6500000,,"RFA (Arb)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jun. 24, 2019"
Entry-Level Contract,PHI,2014-10-05,3,2775000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Oct. 5, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,NTC,"$6,250,000",7.5%,"$6,250,000",$0,"$3,000,000","$5,125,000","$8,125,000",-
2024-25,NTC,"$6,250,000",7.1%,"$6,250,000",$0,"$3,000,000","$5,125,000","$8,125,000",-
2025-26,NTC,"$6,250,000",6.5%,"$6,250,000",$0,"$3,000,000","$5,125,000","$8,125,000",-
2026-27,NTC,"$6,250,000",6.0%,"$6,250,000",$0,$0,"$6,125,000","$6,125,000",-
2027-28,M-NTC,"$6,250,000",5.5%,"$6,250,000",$0,"$3,000,000","$1,875,000","$4,875,000",-
2028-29,M-NTC,"$6,250,000",5.1%,"$6,250,000",$0,"$3,000,000","$1,875,000","$4,875,000",-
2029-30,M-NTC,"$6,250,000",4.8%,"$6,250,000",$0,$0,"$4,875,000","$4,875,000",-
2030-31,M-NTC,"$6,250,000",4.5%,"$6,250,000",$0,$0,"$4,875,000","$4,875,000",-
2021-22,-,"$4,675,000",5.7%,"$4,675,000",$0,$0,"$4,000,000","$4,000,000",-
2022-23,-,"$4,675,000",5.7%,"$4,675,000",$0,$0,"$5,350,000","$5,350,000",-
2019-20,-,"$3,250,000",4.0%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2020-21,-,"$3,250,000",4.0%,"$3,250,000",$0,$0,"$3,250,000","$3,250,000",-
2014-15,-,"$925,000",1.3%,"$1,325,000",$0,"$92,500",-,-,-
2015-16,-,"$894,167",1.3%,"$1,294,167",$0,"$92,500",-,-,-
2016-17,-,"$863,333",1.2%,"$1,263,333","$400,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$863,333",1.2%,"$1,263,333","$400,000",$0,"$832,500","$832,500","$70,000"
2018-19,-,"$863,333",1.1%,"$1,263,333","$400,000",$0,"$832,500","$832,500","$70,000"

