PLAYER CONTRACT SUMMARY
Player Name,Beck#29 Malenstyn
NHL Player ID,8479359
Official Name,Beck Malenstyn
Current Team,BUF
Position,L
Number,#29
Export Date,2025-10-16 16:23:56

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BUF,2024-07-23,2,2700000,,"UFACap Percent : 1.4%Signing Team: Buffalo SabresSigning Date: Jul. 23, 2024"
Standard Contract (Extension),WSH,2022-06-20,2,1525000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 20, 2022"
Standard Contract (Extension),WSH,2021-07-08,1,750000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 8, 2021"
Entry-Level Contract,WSH,2017-04-10,3,2400000,,"10.2(c)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Apr. 10, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$1,350,000",1.5%,"$1,350,000",$0,$0,"$1,350,000","$1,350,000",-
2025-26,-,"$1,350,000",1.4%,"$1,350,000",$0,$0,"$1,350,000","$1,350,000",-
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000","$110,000"
2023-24,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000","$775,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$90,000"
2017-18,-,"$763,333",1.0%,"$800,000",$0,"$80,000",-,-,-
2018-19,-,"$736,666",0.9%,"$773,333","$70,000","$80,000","$650,000","$730,000","$70,000"
2019-20,-,"$736,666",0.9%,"$773,333","$20,000","$80,000","$700,000","$780,000","$70,000"
2020-21,-,"$736,666",0.9%,"$773,333","$20,000",$0,"$700,000","$700,000","$70,000"

