PLAYER CONTRACT SUMMARY
Player Name,Colin#22 Wilson
NHL Player ID,8474569
Official Name,Colin Wilson
Current Team,NSH
Position,L
Number,#33
Export Date,2025-10-17 15:11:55

DATA SUMMARY
Total Contracts,4
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,COL,2019-07-01,1,2600000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 1, 2019"
Standard Contract,NSH,2015-07-27,4,15750000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 27, 2015"
Standard Contract,NSH,2012-07-24,3,6000000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 24, 2012"
Entry-Level Contract,NSH,2009-04-17,3,5175000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Apr. 17, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,-,"$2,600,000",3.2%,"$2,600,000",$0,$0,"$2,600,000","$2,600,000",-
2015-16,-,"$3,937,500",5.5%,"$3,937,500",$0,$0,"$3,750,000","$3,750,000",-
2016-17,-,"$3,937,500",5.4%,"$3,937,500",$0,$0,"$4,000,000","$4,000,000",-
2017-18,-,"$3,937,500",5.3%,"$3,937,500",$0,$0,"$4,000,000","$4,000,000",-
2018-19,-,"$3,937,500",5.0%,"$3,937,500",$0,$0,"$4,000,000","$4,000,000",-
2012-13,-,"$2,000,000",3.3%,"$2,000,000",$0,$0,"$1,500,000","$1,500,000",-
2013-14,-,"$2,000,000",3.1%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,-,"$2,000,000",2.9%,"$2,000,000",$0,$0,"$2,500,000","$2,500,000",-
2009-10,-,"$875,000",1.5%,"$1,725,000","$850,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$875,000",1.5%,"$1,725,000","$850,000","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$875,000",1.4%,"$1,725,000","$850,000","$87,500","$787,500","$875,000","$65,000"

