PLAYER CONTRACT SUMMARY
Player Name,Jakub#19 Vrana
NHL Player ID,8477944
Official Name,Jakub Vrana
Current Team,WSH
Position,L
Number,#13
Export Date,2025-10-17 12:35:25

DATA SUMMARY
Total Contracts,5
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,WSH,2024-10-08,1,775000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Oct. 08, 2024"
Standard Contract,WSH,2024-10-07,1,775000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Oct. 07, 2024"
Standard Contract,DET,2021-08-10,3,15750000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 10, 2021"
Standard Contract,WSH,2019-07-16,2,6700000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 16, 2019"
Entry-Level Contract,WSH,2014-07-15,3,4275000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 15, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2021-22,-,"$5,250,000",6.4%,"$5,250,000",$0,$0,"$4,750,000","$4,750,000",-
2022-23,-,"$5,250,000",6.4%,"$5,250,000",$0,$0,"$5,250,000","$5,250,000",-
2023-24,-,"$5,250,000",6.3%,"$5,250,000",$0,$0,"$5,750,000","$5,750,000",-
2019-20,-,"$3,350,000",4.1%,"$3,350,000",$0,"$1,000,000","$2,700,000","$3,700,000",-
2020-21,-,"$3,350,000",4.1%,"$3,350,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$925,000",1.3%,"$1,325,000",$0,"$92,500",-,-,-
2015-16,-,"$894,167",1.3%,"$1,394,167",$0,"$92,500",-,-,-
2016-17,-,"$863,333",1.2%,"$1,363,333","$400,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$863,333",1.2%,"$1,363,333","$500,000",$0,"$832,500","$832,500","$70,000"
2018-19,-,"$863,333",1.1%,"$1,363,333","$600,000",$0,"$832,500","$832,500","$70,000"

