PLAYER CONTRACT SUMMARY
Player Name,Jamie#2 McBain
NHL Player ID,8473571
Official Name,Jamie McBain
Current Team,LAK
Position,D
Number,#5
Export Date,2025-10-17 15:53:37

DATA SUMMARY
Total Contracts,6
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,TBL,2017-07-01,1,650000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2017"
Standard Contract,ARI,2016-07-01,1,650000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2016"
Standard Contract,LAK,2015-07-03,1,600000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 3, 2015"
Standard Contract,LAK,2014-11-13,1,550000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Nov. 13, 2014"
Standard Contract (Extension),CAR,2012-04-21,2,3600000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Apr. 21, 2012"
Entry-Level Contract,CAR,2010-03-26,3,2550000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Mar. 26, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$200,000"
2016-17,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$300,000"
2015-16,-,"$600,000",0.8%,"$600,000",$0,$0,"$600,000","$600,000","$300,000"
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000","$100,000"
2012-13,-,"$1,800,000",3.0%,"$1,800,000",$0,$0,"$1,700,000","$1,700,000",-
2013-14,-,"$1,800,000",2.8%,"$1,800,000",$0,$0,"$1,900,000","$1,900,000",-
2009-10,-,"$685,000",1.2%,"$850,000","$215,000","$85,000","$550,000","$635,000","$62,500"
2010-11,-,"$685,000",1.2%,"$850,000","$165,000","$85,000","$600,000","$685,000","$62,500"
2011-12,-,"$685,000",1.1%,"$850,000","$115,000","$85,000","$650,000","$735,000","$62,500"

