PLAYER CONTRACT SUMMARY
Player Name,Charlie#79 Lindgren
NHL Player ID,8479292
Official Name,Charlie Lindgren
Current Team,WSH
Position,G
Number,#79
Export Date,2025-10-16 16:54:49

DATA SUMMARY
Total Contracts,6
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WSH,2025-03-03,3,9000000,,"UFACap Percent : 3.1%Signing Team: Washington CapitalsSigning Date: Mar. 3, 2025"
Standard Contract,WSH,2022-07-13,3,3300000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 13, 2022"
Standard Contract,STL,2021-07-29,1,750000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 29, 2021"
Standard Contract (Extension),MTL,2018-02-13,3,2250000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Feb. 13, 2018"
Standard Contract,MTL,2017-07-06,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 6, 2017"
Entry-Level Contract,MTL,2016-03-30,2,1850000,,"10.2(c)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Mar. 30, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$3,000,000",3.1%,"$3,000,000",$0,"$2,000,000","$1,500,000","$3,500,000",-
2026-27,-,"$3,000,000",2.9%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2027-28,-,"$3,000,000",2.6%,"$3,000,000",$0,"$1,000,000","$1,500,000","$2,500,000",-
2022-23,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,200,000","$1,200,000",-
2023-24,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2024-25,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2018-19,-,"$750,000",0.9%,"$750,000",$0,"$50,000","$700,000","$750,000",-
2019-20,-,"$750,000",0.9%,"$750,000",$0,"$50,000","$700,000","$750,000",-
2020-21,-,"$750,000",0.9%,"$750,000",$0,"$50,000","$700,000","$750,000",-
2017-18,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$115,000"
2015-16,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

