PLAYER CONTRACT SUMMARY
Player Name,Leo#47 Komarov
NHL Player ID,8473463
Official Name,Leo Komarov
Current Team,TOR
Position,C
Number,#47
Export Date,2025-10-17 15:01:46

DATA SUMMARY
Total Contracts,3
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2018-07-01,4,12000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 1, 2018"
Standard Contract,TOR,2014-07-01,4,11800000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 1, 2014"
Entry-Level Contract,TOR,2012-05-05,1,1200000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: May 5, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,M-NTC,"$3,000,000",3.8%,"$3,000,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2019-20,M-NTC,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2020-21,M-NTC,"$3,000,000",3.7%,"$3,000,000",$0,"$1,000,000","$1,500,000","$2,500,000",-
2021-22,M-NTC,"$3,000,000",3.7%,"$3,000,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,-,"$2,950,000",4.3%,"$2,950,000",$0,$0,"$2,950,000","$2,950,000",-
2015-16,-,"$2,950,000",4.1%,"$2,950,000",$0,$0,"$2,950,000","$2,950,000",-
2016-17,-,"$2,950,000",4.0%,"$2,950,000",$0,$0,"$2,950,000","$2,950,000",-
2017-18,-,"$2,950,000",3.9%,"$2,950,000",$0,$0,"$2,950,000","$2,950,000",-
2012-13,-,"$850,000",1.4%,"$1,200,000","$350,000","$85,000","$765,000","$850,000","$62,500"

