PLAYER CONTRACT SUMMARY
Player Name,Andreas#18 Johnsson
NHL Player ID,8477341
Official Name,Andreas Johnsson
Current Team,TOR
Position,L
Number,#18
Export Date,2025-10-17 13:03:05

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,PIT,2023-07-07,1,800000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 7, 2023"
Standard Contract (Extension),TOR,2019-06-28,4,13600000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jun. 28, 2019"
Standard Contract,TOR,2018-07-13,1,787500,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 13, 2018"
Entry-Level Contract,TOR,2015-06-04,3,2775000,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jun. 4, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2019-20,-,"$3,400,000",4.2%,"$3,400,000",$0,"$4,300,000","$700,000","$5,000,000",-
2020-21,-,"$3,400,000",4.2%,"$3,400,000",$0,"$1,000,000","$2,600,000","$3,600,000",-
2021-22,-,"$3,400,000",4.2%,"$3,400,000",$0,"$1,750,000","$750,000","$2,500,000",-
2022-23,M-NTC,"$3,400,000",4.1%,"$3,400,000",$0,"$1,750,000","$750,000","$2,500,000",-
2018-19,-,"$787,500",1.0%,"$787,500",$0,$0,"$787,500","$787,500","$70,000"
2015-16,-,"$750,833",1.1%,"$925,000","$257,500","$92,500","$575,000","$667,500","$70,000"
2016-17,-,"$750,833",1.0%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2017-18,-,"$750,833",1.0%,"$925,000","$82,500","$92,500","$750,000","$842,500","$70,000"

