PLAYER CONTRACT SUMMARY
Player Name,Cam#8 York
NHL Player ID,8481546
Official Name,Cam York
Current Team,PHI
Position,D
Number,#8
Export Date,2025-10-16 16:42:31

DATA SUMMARY
Total Contracts,3
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),PHI,2025-07-07,5,25750000,,"UFACap Percent : 5.4%Signing Team: Philadelphia FlyersSigning Date: Jul. 07, 2025"
Standard Contract,PHI,2023-07-10,2,3200000,,"RFA (Arb)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 10, 2023"
Entry-Level Contract,PHI,2021-04-01,3,3925000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Apr. 1, 2021"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$5,150,000",5.4%,"$5,150,000",$0,"$2,000,000","$3,150,000","$5,150,000",-
2026-27,-,"$5,150,000",5.0%,"$5,150,000",$0,"$2,000,000","$3,150,000","$5,150,000",-
2027-28,-,"$5,150,000",4.5%,"$5,150,000",$0,$0,"$5,150,000","$5,150,000",-
2028-29,-,"$5,150,000",4.2%,"$5,150,000",$0,$0,"$5,150,000","$5,150,000",-
2029-30,-,"$5,150,000",3.9%,"$5,150,000",$0,$0,"$5,150,000","$5,150,000",-
2023-24,-,"$1,600,000",1.9%,"$1,600,000",$0,"$300,000","$1,300,000","$1,600,000",-
2024-25,-,"$1,600,000",1.8%,"$1,600,000",$0,$0,"$1,600,000","$1,600,000",-
2020-21,-,"$880,833",1.1%,"$1,308,333","$132,500",$0,"$792,500","$792,500","$70,000"
2021-22,-,"$880,833",1.1%,"$1,308,333","$425,000",$0,"$925,000","$925,000","$70,000"
2022-23,-,"$880,833",1.1%,"$1,308,333","$725,000",$0,"$925,000","$925,000","$70,000"

