PLAYER CONTRACT SUMMARY
Player Name,Darnell#25 Nurse
NHL Player ID,8477498
Official Name,Darnell Nurse
Current Team,EDM
Position,D
Number,#25
Export Date,2025-10-16 16:32:10

DATA SUMMARY
Total Contracts,4
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),EDM,2021-08-06,8,74000000,,"UFACap Percent : 9.7%Signing Team: Edmonton OilersSigning Date: Aug. 6, 2021"
Standard Contract (Extension),EDM,2020-02-10,2,11200000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Feb. 10, 2020"
Standard Contract,EDM,2018-09-17,2,6400000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Sep. 17, 2018"
Entry-Level Contract,EDM,2013-07-27,3,5325000,,"RFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 27, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,NMC,"$9,250,000",11.2%,"$9,250,000",$0,$0,"$12,000,000","$12,000,000",-
2023-24,NMC,"$9,250,000",11.1%,"$9,250,000",$0,$0,"$10,400,000","$10,400,000",-
2024-25,NMC,"$9,250,000",10.5%,"$9,250,000",$0,$0,"$12,000,000","$12,000,000",-
2025-26,NMC,"$9,250,000",9.7%,"$9,250,000",$0,$0,"$10,000,000","$10,000,000",-
2026-27,NMC,"$9,250,000",8.9%,"$9,250,000",$0,"$6,000,000","$2,000,000","$8,000,000",-
2027-28,"M-NTC, NMC","$9,250,000",8.1%,"$9,250,000",$0,"$6,000,000","$1,200,000","$7,200,000",-
2028-29,"M-NTC, NMC","$9,250,000",7.5%,"$9,250,000",$0,"$6,000,000","$1,200,000","$7,200,000",-
2029-30,"M-NTC, NMC","$9,250,000",7.1%,"$9,250,000",$0,"$6,000,000","$1,200,000","$7,200,000",-
2020-21,-,"$5,600,000",6.9%,"$5,600,000",$0,$0,"$5,600,000","$5,600,000",-
2021-22,-,"$5,600,000",6.9%,"$5,600,000",$0,$0,"$5,600,000","$5,600,000",-
2018-19,-,"$3,200,000",4.0%,"$3,200,000",$0,$0,"$3,200,000","$3,200,000",-
2019-20,-,"$3,200,000",3.9%,"$3,200,000",$0,$0,"$3,200,000","$3,200,000",-
2013-14,-,"$925,000",1.4%,"$1,775,000",$0,"$92,500",-,-,-
2014-15,-,"$894,167",1.3%,"$1,744,167",$0,"$92,500",-,-,-
2015-16,-,"$863,333",1.2%,"$1,713,333","$850,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$863,333",1.2%,"$1,713,333","$850,000",$0,"$832,500","$832,500","$70,000"
2017-18,-,"$863,333",1.2%,"$1,713,333","$850,000",$0,"$832,500","$832,500","$70,000"

