PLAYER CONTRACT SUMMARY
Player Name,Tomas#92 Nosek
NHL Player ID,8477931
Official Name,Tomas Nosek
Current Team,DET
Position,L
Number,#83
Export Date,2025-10-17 12:30:37

DATA SUMMARY
Total Contracts,9
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),FLA,2025-07-01,1,775000,,"UFACap Percent : 0.8%Signing Team: Florida PanthersSigning Date: Jul. 01, 2025"
Standard Contract,FLA,2024-07-01,1,775000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2024"
Standard Contract,NJD,2023-07-19,1,1000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 19, 2023"
Standard Contract,BOS,2021-07-28,2,3500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 28, 2021"
Standard Contract,VGK,2020-10-09,1,1250000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Oct. 9, 2020"
Standard Contract,VGK,2019-07-01,1,1000000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 1, 2019"
Standard Contract,VGK,2018-07-17,1,962500,,"UFA (No QO)Cap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 17, 2018"
Standard Contract (Extension),DET,2016-05-27,2,1225000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: May 27, 2016"
Entry-Level Contract,DET,2014-06-18,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jun. 18, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,-,"$1,750,000",2.1%,"$1,750,000",$0,$0,"$1,500,000","$1,500,000",-
2022-23,-,"$1,750,000",2.1%,"$1,750,000",$0,$0,"$2,000,000","$2,000,000",-
2020-21,-,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2019-20,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2018-19,-,"$962,500",1.2%,"$962,500",$0,$0,"$962,500","$962,500",-
2016-17,-,"$612,500",0.8%,"$612,500",$0,$0,"$575,000","$575,000","$150,000"
2017-18,-,"$612,500",0.8%,"$612,500",$0,$0,"$650,000","$650,000","$650,000"
2014-15,-,"$792,500",1.1%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2015-16,-,"$792,500",1.1%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

