PLAYER CONTRACT SUMMARY
Player Name,Kale#56 Clague
NHL Player ID,8479348
Official Name,Kale Clague
Current Team,LAK
Position,D
Number,#58
Export Date,2025-10-18 14:50:48

DATA SUMMARY
Total Contracts,6
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,WPG,2025-07-01,1,775000,,"UFACap Percent : 0.8%Signing Team: Winnipeg JetsSigning Date: Jul. 01, 2025"
Standard Contract (Extension),BUF,2024-06-28,1,775000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jun. 28, 2024"
Standard Contract,BUF,2023-07-04,1,775000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 4, 2023"
Standard Contract,BUF,2022-07-13,1,750000,,"UFA (No QO)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 13, 2022"
Standard Contract,LAK,2021-08-06,1,761250,,"UFA (No QO)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Aug. 6, 2021"
Entry-Level Contract,LAK,2017-03-06,3,2775000,,"RFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Mar. 6, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$475,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$475,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$475,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$300,000"
2021-22,-,"$761,250",0.9%,"$761,250",$0,$0,"$761,250","$761,250","$70,000"
2017-18,-,"$792,500",1.1%,"$925,000",$0,"$92,500",-,-,-
2018-19,-,"$761,666",1.0%,"$894,166","$157,500","$92,500","$675,000","$767,500","$70,000"
2019-20,-,"$761,666",0.9%,"$894,166","$132,500","$92,500","$700,000","$792,500","$70,000"
2020-21,-,"$761,666",0.9%,"$894,166","$107,500",$0,"$725,000","$725,000","$70,000"

