PLAYER CONTRACT SUMMARY
Player Name,Jaccob#74 Slavin
NHL Player ID,8476958
Official Name,Jaccob Slavin
Current Team,CAR
Position,D
Number,#74
Export Date,2025-10-16 16:25:23

DATA SUMMARY
Total Contracts,3
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CAR,2024-07-01,8,51690000,,"UFACap Percent : 6.7%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2024"
Standard Contract (Extension),CAR,2017-07-12,7,37100000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 12, 2017"
Entry-Level Contract,CAR,2015-07-01,3,2497500,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$6,395,955",6.7%,"$6,461,250",$0,"$7,000,000","$1,000,000","$8,000,000",-
2026-27,-,"$6,395,955",6.1%,"$6,461,250",$0,"$5,000,000","$1,000,000","$6,000,000",-
2027-28,-,"$6,395,955",5.6%,"$6,461,250",$0,"$7,000,000","$1,000,000","$8,000,000",-
2028-29,-,"$6,395,955",5.2%,"$6,461,250",$0,"$6,500,000","$1,000,000","$7,500,000",-
2029-30,-,"$6,395,955",4.9%,"$6,461,250",$0,"$5,840,000","$1,000,000","$6,840,000",-
2030-31,-,"$6,395,955",4.6%,"$6,461,250",$0,"$4,000,000","$1,000,000","$5,000,000",-
2031-32,-,"$6,395,955",4.4%,"$6,461,250",$0,"$4,550,000","$1,000,000","$5,550,000",-
2032-33,-,"$6,395,955",4.2%,"$6,461,250",$0,"$3,800,000","$1,000,000","$4,800,000",-
2018-19,-,"$5,300,000",6.7%,"$5,300,000",$0,$0,"$5,500,000","$5,500,000",-
2019-20,-,"$5,300,000",6.5%,"$5,300,000",$0,$0,"$5,500,000","$5,500,000",-
2020-21,-,"$5,300,000",6.5%,"$5,300,000",$0,$0,"$3,900,000","$3,900,000",-
2021-22,M-NTC,"$5,300,000",6.5%,"$5,300,000",$0,$0,"$6,000,000","$6,000,000",-
2022-23,M-NTC,"$5,300,000",6.4%,"$5,300,000",$0,$0,"$5,500,000","$5,500,000",-
2023-24,M-NTC,"$5,300,000",6.3%,"$5,300,000",$0,$0,"$5,500,000","$5,500,000",-
2024-25,M-NTC,"$5,300,000",6.0%,"$5,300,000",$0,$0,"$5,200,000","$5,200,000",-
2015-16,-,"$742,500",1.0%,"$925,000","$232,500",$0,"$692,500","$692,500","$70,000"
2016-17,-,"$742,500",1.0%,"$925,000","$182,500",$0,"$742,500","$742,500","$70,000"
2017-18,-,"$742,500",1.0%,"$925,000","$132,500",$0,"$792,500","$792,500","$70,000"

