PLAYER CONTRACT SUMMARY
Player Name,Adam#6 Larsson
NHL Player ID,8476457
Official Name,Adam Larsson
Current Team,SEA
Position,D
Number,#6
Export Date,2025-10-16 16:44:34

DATA SUMMARY
Total Contracts,5
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),SEA,2024-09-09,4,21000000,,"UFACap Percent : 5.5%Signing Team: Seattle KrakenSigning Date: Sep. 09, 2024"
Standard Contract (Extension),SEA,2021-07-21,4,16000000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 21, 2021"
Standard Contract,NJD,2015-07-25,6,25000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 25, 2015"
Standard Contract,NJD,2014-07-01,1,900000,,"RFA (Arb)Cap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2014"
Entry-Level Contract,NJD,2011-07-15,3,2775000,,"RFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 15, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NTC,"$5,250,000",5.5%,"$5,250,000",$0,"$4,000,000","$2,000,000","$6,000,000",-
2026-27,NTC,"$5,250,000",5.0%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2027-28,M-NTC,"$5,250,000",4.6%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2028-29,M-NTC,"$5,250,000",4.3%,"$5,250,000",$0,$0,"$5,000,000","$5,000,000",-
2021-22,NTC,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$2,500,000","$2,500,000",-
2022-23,NTC,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$3,500,000","$3,500,000",-
2023-24,M-NTC,"$4,000,000",4.8%,"$4,000,000",$0,$0,"$5,500,000","$5,500,000",-
2024-25,M-NTC,"$4,000,000",4.5%,"$4,000,000",$0,$0,"$4,500,000","$4,500,000",-
2015-16,-,"$4,166,666",5.8%,"$4,166,666",$0,$0,"$2,500,000","$2,500,000",-
2016-17,-,"$4,166,666",5.7%,"$4,166,666",$0,$0,"$3,000,000","$3,000,000",-
2017-18,-,"$4,166,666",5.6%,"$4,166,666",$0,$0,"$4,500,000","$4,500,000",-
2018-19,-,"$4,166,666",5.2%,"$4,166,666",$0,$0,"$4,850,000","$4,850,000",-
2019-20,-,"$4,166,666",5.1%,"$4,166,666",$0,$0,"$5,050,000","$5,050,000",-
2020-21,-,"$4,166,666",5.1%,"$4,166,666",$0,$0,"$5,100,000","$5,100,000",-
2014-15,-,"$900,000",1.3%,"$900,000",$0,$0,"$900,000","$900,000",-
2011-12,-,"$925,000",1.4%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2012-13,-,"$925,000",1.5%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2013-14,-,"$925,000",1.4%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

