PLAYER CONTRACT SUMMARY
Player Name,Cam#55 Dineen
NHL Player ID,8479341
Official Name,Cam Dineen
Current Team,UTA
Position,D
Number,#54
Export Date,2025-10-18 14:29:05

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract (Extension),EDM,2024-06-28,2,1550000,,"UFACap Percent : 0.8%Signing Team: Edmonton OilersSigning Date: Jun. 28, 2024"
Standard Contract (Extension),EDM,2023-04-16,1,775000,,"UFA (Group 6)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Apr. 16, 2023"
Standard Contract (Extension),ARI,2022-07-11,1,750000,,"UFA (Group 6)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 11, 2022"
Standard Contract,ARI,2021-08-02,1,750000,,"UFA (No QO)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Aug. 2, 2021"
Entry-Level Contract,ARI,2017-05-01,3,2825000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: May 1, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$275,000"
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$350,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$210,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$150,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$90,000"
2017-18,-,"$759,166",1.0%,"$925,000",$0,"$92,500",-,-,-
2018-19,-,"$745,000",0.9%,"$910,833","$182,500","$92,500","$650,000","$742,500","$70,000"
2019-20,-,"$745,000",0.9%,"$910,833","$182,500","$92,500","$700,000","$792,500","$70,000"
2020-21,-,"$745,000",0.9%,"$910,833","$132,500",$0,"$700,000","$700,000","$70,000"

