PLAYER CONTRACT SUMMARY
Player Name,Paul#14 Postma
NHL Player ID,8474074
Official Name,Paul Postma
Current Team,WPG
Position,D
Number,#4
Export Date,2025-10-17 15:27:23

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BOS,2017-07-01,1,725000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2017"
Standard Contract,WPG,2015-07-10,2,1775000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 10, 2015"
Standard Contract,WPG,2013-07-18,2,1425000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 18, 2013"
Standard Contract,WPG,2012-07-18,1,550000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 18, 2012"
Entry-Level Contract,ATL,2009-04-10,3,2625000,,"RFACap Percent : -%Signing Team: Atlanta ThrashersSigning Date: Apr. 10, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$725,000",1.0%,"$725,000",$0,$0,"$725,000","$725,000",-
2015-16,-,"$887,500",1.2%,"$887,500",$0,$0,"$850,000","$850,000",-
2016-17,-,"$887,500",1.2%,"$887,500",$0,$0,"$925,000","$925,000",-
2013-14,-,"$712,500",1.1%,"$712,500",$0,$0,"$650,000","$650,000",-
2014-15,-,"$712,500",1.0%,"$712,500",$0,$0,"$775,000","$775,000",-
2012-13,-,"$550,000",0.9%,"$550,000",$0,$0,"$550,000","$550,000",-
2009-10,-,"$670,833",1.2%,"$875,000","$237,500","$87,500","$550,000","$637,500","$65,000"
2010-11,-,"$670,833",1.1%,"$875,000","$212,500","$87,500","$575,000","$662,500","$65,000"
2011-12,-,"$670,833",1.0%,"$875,000","$162,500","$87,500","$625,000","$712,500","$65,000"

