PLAYER CONTRACT SUMMARY
Player Name,Will#17 Borgen
NHL Player ID,8478840
Official Name,Will Borgen
Current Team,NYR
Position,D
Number,#17
Export Date,2025-10-16 16:40:16

DATA SUMMARY
Total Contracts,4
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NYR,2025-01-27,5,20500000,,"UFACap Percent : 4.3%Signing Team: New York RangersSigning Date: Jan. 27, 2025"
Standard Contract,SEA,2023-07-07,2,5400000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 7, 2023"
Standard Contract,SEA,2021-08-05,2,1800000,,"RFA (Arb)Cap Percent : -%Signing Team: Seattle KrakenSigning Date: Aug. 5, 2021"
Entry-Level Contract,BUF,2018-03-25,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Mar. 25, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$4,100,000",4.3%,"$4,100,000",$0,"$1,000,000","$4,000,000","$5,000,000",-
2026-27,-,"$4,100,000",3.9%,"$4,100,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2027-28,-,"$4,100,000",3.6%,"$4,100,000",$0,$0,"$4,000,000","$4,000,000",-
2028-29,-,"$4,100,000",3.3%,"$4,100,000",$0,$0,"$4,000,000","$4,000,000",-
2029-30,-,"$4,100,000",3.1%,"$4,100,000",$0,$0,"$3,500,000","$3,500,000",-
2023-24,-,"$2,700,000",3.2%,"$2,700,000",$0,$0,"$2,500,000","$2,500,000",-
2024-25,-,"$2,700,000",3.1%,"$2,700,000",$0,$0,"$2,900,000","$2,900,000",-
2021-22,-,"$900,000",1.1%,"$900,000",$0,$0,"$900,000","$900,000",-
2022-23,-,"$900,000",1.1%,"$900,000",$0,$0,"$900,000","$900,000",-
2018-19,-,"$864,166",1.1%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2019-20,-,"$864,166",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$864,166",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

