PLAYER CONTRACT SUMMARY
Player Name,David#64 Kampf
NHL Player ID,8480144
Official Name,David Kampf
Current Team,CHI
Position,C
Number,#64
Export Date,2025-10-18 14:46:39

DATA SUMMARY
Total Contracts,4
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TOR,2023-06-28,4,9600000,,"UFACap Percent : 2.5%Signing Team: Toronto Maple LeafsSigning Date: Jun. 28, 2023"
Standard Contract,TOR,2021-07-28,2,3000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 28, 2021"
Standard Contract,CHI,2019-07-01,2,2000000,,"UFA (No QO)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2019"
Entry-Level Contract,CHI,2017-05-01,2,1850000,,"UFA (No QO)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: May 1, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,M-NTC,"$1,250,000",1.5%,"$2,400,000",$0,"$1,350,000","$1,050,000","$2,400,000",-
2024-25,M-NTC,"$1,250,000",1.4%,"$2,400,000",$0,"$1,325,000","$1,075,000","$2,400,000",-
2025-26,M-NTC,"$1,250,000",1.3%,"$2,400,000",$0,"$1,325,000","$1,075,000","$2,400,000",-
2026-27,-,"$1,250,000",1.2%,"$2,400,000",$0,"$1,325,000","$1,075,000","$2,400,000",-
2021-22,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,400,000","$1,400,000",-
2022-23,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,600,000","$1,600,000",-
2019-20,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2020-21,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

