PLAYER CONTRACT SUMMARY
Player Name,Logan#48 Thompson
NHL Player ID,8480313
Official Name,Logan Thompson
Current Team,WSH
Position,G
Number,#48
Export Date,2025-10-16 16:54:52

DATA SUMMARY
Total Contracts,3
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WSH,2025-01-27,6,35100000,,"UFACap Percent : 6.1%Signing Team: Washington CapitalsSigning Date: Jan. 27, 2025"
Standard Contract (Extension),VGK,2022-01-30,3,2300000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jan. 30, 2022"
Entry-Level Contract,VGK,2020-07-13,2,1600000,,"RFA (Arb)Cap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 13, 2020"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$5,850,000",6.1%,"$5,850,000",$0,"$5,000,000","$2,000,000","$7,000,000",-
2026-27,M-NTC,"$5,850,000",5.6%,"$5,850,000",$0,"$2,000,000","$4,850,000","$6,850,000",-
2027-28,M-NTC,"$5,850,000",5.2%,"$5,850,000",$0,"$5,000,000","$1,500,000","$6,500,000",-
2028-29,M-NTC,"$5,850,000",4.8%,"$5,850,000",$0,"$2,000,000","$3,500,000","$5,500,000",-
2029-30,M-NTC,"$5,850,000",4.5%,"$5,850,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2030-31,M-NTC,"$5,850,000",4.2%,"$5,850,000",$0,"$2,000,000","$2,250,000","$4,250,000",-
2022-23,-,"$766,667",0.9%,"$766,667",$0,$0,"$750,000","$750,000","$125,000"
2023-24,-,"$766,667",0.9%,"$766,667",$0,$0,"$775,000","$775,000","$775,000"
2024-25,-,"$766,667",0.9%,"$766,667",$0,$0,"$775,000","$775,000","$775,000"
2020-21,-,"$800,000",1.0%,"$800,000",$0,$0,"$775,000","$775,000","$70,000"
2021-22,-,"$800,000",1.0%,"$800,000",$0,$0,"$825,000","$825,000","$70,000"

