PLAYER CONTRACT SUMMARY
Player Name,Torrey#71 Mitchell
NHL Player ID,8471338
Official Name,Torrey Mitchell
Current Team,MTL
Position,C
Number,#17
Export Date,2025-10-17 15:26:11

DATA SUMMARY
Total Contracts,4
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MTL,2015-06-15,3,3600000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 15, 2015"
Standard Contract,MIN,2012-07-01,3,5700000,,"UFACap Percent : -%Signing Team: Minnesota WildSigning Date: Jul. 1, 2012"
Standard Contract,SJS,2009-10-02,3,4100000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Oct. 2, 2009"
Entry-Level Contract,SJS,2007-03-19,2,1430000,,"RFACap Percent : -%Signing Team: San Jose SharksSigning Date: Mar. 19, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$1,200,000",1.7%,"$1,200,000",$0,$0,"$1,000,000","$1,000,000",-
2016-17,-,"$1,200,000",1.6%,"$1,200,000",$0,$0,"$1,300,000","$1,300,000",-
2017-18,-,"$1,200,000",1.6%,"$1,200,000",$0,$0,"$1,300,000","$1,300,000",-
2012-13,-,"$1,900,000",3.2%,"$1,900,000",$0,$0,"$1,100,000","$1,100,000",-
2013-14,-,"$1,900,000",3.0%,"$1,900,000",$0,$0,"$2,100,000","$2,100,000",-
2014-15,-,"$1,900,000",2.8%,"$1,900,000",$0,$0,"$2,500,000","$2,500,000",-
2009-10,-,"$1,366,667",2.4%,"$1,366,667",$0,$0,"$1,000,000","$1,000,000",-
2010-11,-,"$1,366,667",2.3%,"$1,366,667",$0,$0,"$1,375,000","$1,375,000",-
2011-12,-,"$1,366,667",2.1%,"$1,366,667",$0,$0,"$1,725,000","$1,725,000",-
2007-08,-,"$715,000",1.4%,"$725,000","$10,000","$215,000","$500,000","$715,000","$60,000"
2008-09,-,"$715,000",1.3%,"$725,000","$10,000","$215,000","$500,000","$715,000","$60,000"

