PLAYER CONTRACT SUMMARY
Player Name,Joel#86 Farabee
NHL Player ID,8480797
Official Name,Joel Farabee
Current Team,CGY
Position,L
Number,#86
Export Date,2025-10-16 16:26:36

DATA SUMMARY
Total Contracts,2
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),PHI,2021-09-02,6,30000000,,"UFACap Percent : 5.2%Signing Team: Philadelphia FlyersSigning Date: Sep. 2, 2021"
Entry-Level Contract,PHI,2019-03-25,3,4275000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Mar. 25, 2019"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$5,000,000",6.1%,"$5,000,000",$0,"$2,000,000","$1,000,000","$3,000,000",-
2023-24,-,"$5,000,000",6.0%,"$5,000,000",$0,"$2,000,000","$2,250,000","$4,250,000",-
2024-25,-,"$5,000,000",5.7%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2025-26,-,"$5,000,000",5.2%,"$5,000,000",$0,"$1,500,000","$4,250,000","$5,750,000",-
2026-27,-,"$5,000,000",4.8%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2027-28,-,"$5,000,000",4.4%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2019-20,-,"$925,000",1.1%,"$1,425,000","$400,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$925,000",1.1%,"$1,425,000","$500,000","$92,500","$832,500","$925,000","$70,000"
2021-22,-,"$925,000",1.1%,"$1,425,000","$600,000","$92,500","$832,500","$925,000","$70,000"

