PLAYER CONTRACT SUMMARY
Player Name,Shea#27 Theodore
NHL Player ID,8477447
Official Name,Shea Theodore
Current Team,VGK
Position,D
Number,#27
Export Date,2025-10-16 16:52:35

DATA SUMMARY
Total Contracts,3
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),VGK,2024-10-24,7,51975000,,"UFACap Percent : 7.8%Signing Team: Vegas Golden KnightsSigning Date: Oct. 24, 2024"
Standard Contract,VGK,2018-09-25,7,36400000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Sep. 25, 2018"
Entry-Level Contract,ANA,2013-10-01,3,2775000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Oct. 1, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NTC,"$7,425,000",7.8%,"$7,425,000",$0,"$8,500,000","$1,000,000","$9,500,000",-
2026-27,NTC,"$7,425,000",7.1%,"$7,425,000",$0,"$8,500,000","$1,000,000","$9,500,000",-
2027-28,NTC,"$7,425,000",6.5%,"$7,425,000",$0,"$7,600,000","$1,000,000","$8,600,000",-
2028-29,NTC,"$7,425,000",6.1%,"$7,425,000",$0,"$6,275,000","$1,000,000","$7,275,000",-
2029-30,NTC,"$7,425,000",5.7%,"$7,425,000",$0,$0,"$5,700,000","$5,700,000",-
2030-31,M-NTC,"$7,425,000",5.3%,"$7,425,000",$0,$0,"$5,700,000","$5,700,000",-
2031-32,M-NTC,"$7,425,000",5.1%,"$7,425,000",$0,$0,"$5,700,000","$5,700,000",-
2018-19,-,"$5,200,000",6.5%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2019-20,-,"$5,200,000",6.4%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2020-21,-,"$5,200,000",6.4%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2021-22,-,"$5,200,000",6.4%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2022-23,-,"$5,200,000",6.3%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2023-24,M-NTC,"$5,200,000",6.2%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2024-25,NTC,"$5,200,000",5.9%,"$5,200,000",$0,$0,"$5,200,000","$5,200,000",-
2013-14,-,"$925,000",1.4%,"$925,000",$0,"$92,500",-,-,-
2014-15,-,"$894,167",1.3%,"$894,167",$0,"$92,500",-,-,-
2015-16,-,"$863,333",1.2%,"$863,333",$0,"$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$863,333",1.2%,"$863,333",$0,$0,"$832,500","$832,500","$70,000"
2017-18,-,"$863,333",1.2%,"$863,333",$0,$0,"$832,500","$832,500","$70,000"

