PLAYER CONTRACT SUMMARY
Player Name,Lars#89 Eller
NHL Player ID,8474189
Official Name,Lars Eller
Current Team,OTT
Position,C
Number,#89
Export Date,2025-10-16 16:40:48

DATA SUMMARY
Total Contracts,6
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,OTT,2025-07-01,1,2250000,,"UFACap Percent : 1.3%Signing Team: Ottawa SenatorsSigning Date: Jul. 01, 2025"
Standard Contract,PIT,2023-07-01,2,4900000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2023"
Standard Contract (Extension),WSH,2018-02-10,5,17500000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Feb. 10, 2018"
Standard Contract,MTL,2014-07-24,4,14000000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 24, 2014"
Standard Contract,MTL,2012-07-07,2,2650000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 7, 2012"
Entry-Level Contract,STL,2008-05-13,3,3900000,,"RFACap Percent : -%Signing Team: St. Louis BluesSigning Date: May 13, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$1,250,000",1.3%,"$2,250,000","$1,000,000",$0,"$1,250,000","$1,250,000",-
2023-24,-,"$2,450,000",2.9%,"$2,450,000",$0,"$1,000,000","$1,450,000","$2,450,000",-
2024-25,-,"$2,450,000",2.8%,"$2,450,000",$0,$0,"$2,450,000","$2,450,000",-
2018-19,-,"$3,500,000",4.4%,"$3,500,000",$0,"$1,000,000","$4,000,000","$5,000,000",-
2019-20,-,"$3,500,000",4.3%,"$3,500,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2020-21,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$2,500,000","$2,500,000",-
2021-22,-,"$3,500,000",4.3%,"$3,500,000",$0,$0,"$3,000,000","$3,000,000",-
2022-23,-,"$3,500,000",4.2%,"$3,500,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$3,500,000",5.1%,"$3,500,000",$0,"$500,000","$2,000,000","$2,500,000",-
2015-16,-,"$3,500,000",4.9%,"$3,500,000",$0,$0,"$2,500,000","$2,500,000",-
2016-17,-,"$3,500,000",4.8%,"$3,500,000",$0,$0,"$4,250,000","$4,250,000",-
2017-18,-,"$3,500,000",4.7%,"$3,500,000",$0,$0,"$4,750,000","$4,750,000",-
2012-13,-,"$1,150,000",1.9%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2013-14,-,"$1,150,000",1.8%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2008-09,-,"$875,000",1.5%,"$1,300,000",$0,"$87,500",-,-,-
2009-10,-,"$845,833",1.5%,"$1,270,833","$450,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$845,833",1.4%,"$1,270,833","$425,000","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$845,833",1.3%,"$1,270,833","$400,000",$0,"$787,500","$787,500","$65,000"

