PLAYER CONTRACT SUMMARY
Player Name,Gregory#9 Campbell
NHL Player ID,8470169
Official Name,Gregory Campbell
Current Team,CBJ
Position,C
Number,#9
Export Date,2025-10-17 15:54:05

DATA SUMMARY
Total Contracts,5
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CBJ,2015-07-01,2,3000000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 1, 2015"
Standard Contract (Extension),BOS,2012-06-11,3,4800000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jun. 11, 2012"
Standard Contract,BOS,2010-07-15,2,2200000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 15, 2010"
Standard Contract (Extension),FLA,2008-06-26,2,1525000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jun. 26, 2008"
Standard Contract,FLA,2006-07-13,2,1000000,,"RFA (Arb)Cap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 13, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$1,500,000",2.1%,"$1,500,000",$0,$0,"$1,700,000","$1,700,000",-
2016-17,-,"$1,500,000",2.1%,"$1,500,000",$0,$0,"$1,300,000","$1,300,000",-
2012-13,-,"$1,600,000",2.7%,"$1,600,000",$0,$0,"$1,400,000","$1,400,000",-
2013-14,-,"$1,600,000",2.5%,"$1,600,000",$0,$0,"$1,700,000","$1,700,000",-
2014-15,-,"$1,600,000",2.3%,"$1,600,000",$0,$0,"$1,700,000","$1,700,000",-
2010-11,-,"$1,100,000",1.9%,"$1,100,000",$0,$0,"$1,000,000","$1,000,000",-
2011-12,-,"$1,100,000",1.7%,"$1,100,000",$0,$0,"$1,200,000","$1,200,000",-
2008-09,-,"$762,500",1.3%,"$762,500",$0,$0,"$762,500","$762,500",-
2009-10,-,"$762,500",1.3%,"$762,500",$0,$0,"$762,500","$762,500",-
2006-07,-,"$500,000",1.1%,"$500,000",$0,$0,"$475,000","$475,000",-
2007-08,-,"$500,000",1.0%,"$500,000",$0,$0,"$525,000","$525,000",-

