PLAYER CONTRACT SUMMARY
Player Name,Yanni#37 Gourde
NHL Player ID,8476826
Official Name,Yanni Gourde
Current Team,TBL
Position,C
Number,#37
Export Date,2025-10-16 16:47:18

DATA SUMMARY
Total Contracts,5
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),TBL,2025-06-02,6,14000000,,"UFACap Percent : 2.4%Signing Team: Tampa Bay LightningSigning Date: Jun. 02, 2025"
Standard Contract (Extension),TBL,2018-11-02,6,31000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Nov. 2, 2018"
Standard Contract (Extension),TBL,2017-06-26,2,2000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jun. 26, 2017"
Standard Contract,TBL,2016-07-25,1,575000,,"UFA (Group 6)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 25, 2016"
Entry-Level Contract,TBL,2014-03-10,2,1175000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Mar. 10, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NTC,"$2,333,333",2.4%,"$2,333,333",$0,"$2,010,000","$1,000,000","$3,010,000",-
2026-27,NTC,"$2,333,333",2.2%,"$2,333,333",$0,"$2,010,000","$1,000,000","$3,010,000",-
2027-28,NTC,"$2,333,333",2.1%,"$2,333,333",$0,"$1,560,000","$1,000,000","$2,560,000",-
2028-29,NTC,"$2,333,333",1.9%,"$2,333,333",$0,"$808,000","$1,000,000","$1,808,000",-
2029-30,NTC,"$2,333,333",1.8%,"$2,333,333",$0,"$806,000","$1,000,000","$1,806,000",-
2030-31,NTC,"$2,333,333",1.7%,"$2,333,333",$0,"$806,000","$1,000,000","$1,806,000",-
2019-20,NTC,"$5,166,666",6.3%,"$5,166,666",$0,$0,"$6,300,000","$6,300,000",-
2020-21,NTC,"$5,166,666",6.3%,"$5,166,666",$0,$0,"$4,100,000","$4,100,000",-
2021-22,NTC,"$5,166,666",6.3%,"$5,166,666",$0,$0,"$6,300,000","$6,300,000",-
2022-23,M-NTC,"$5,166,666",6.3%,"$5,166,666",$0,$0,"$4,100,000","$4,100,000",-
2023-24,M-NTC,"$5,166,666",6.2%,"$5,166,666",$0,$0,"$5,100,000","$5,100,000",-
2024-25,M-NTC,"$1,291,667",1.5%,"$5,166,666",$0,$0,"$5,100,000","$5,100,000",-
2017-18,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2018-19,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2016-17,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$100,000"
2014-15,-,"$587,500",0.9%,"$587,500",$0,"$25,000","$550,000","$575,000","$70,000"
2015-16,-,"$587,500",0.8%,"$587,500",$0,"$25,000","$575,000","$600,000","$70,000"

